,Food,Price
0,Espresso,"35,000"
1,Americano,"35,000"
2,Cappuccino,"55,000"
3,Coffee latte,"55,000"
4,Coffee blended,"60,000"
5,Mocha blended,"60,000"
6,Black coffee,"29,000"
7,Milk coffee,"29,000"
8,Matcha latte,"60,000"
9,Red tea macchiato,"35,000"
10,Thai milk tea,"35,000"
11,Peach tea,"39,000"
12,Lychee tea,"39,000"
13,Ocean soda,"49,000"
14,Green mint soda,"49,000"
15,Peach mojito,"49,000"
16,Dream soda,"49,000"
17,Watermelon,"55,000"
18,Carrot + pineapple,"55,000"
19,Spinach + apple + pineapple juice,"50,000"
20,Banana + chocolate smoothie,"65,000"
21,Mint leaf + blueberry smoothie,"65,000"
22,Matcha blended,"65,000"
23,Passion ice blended,"60,000"
24,Cookies ice blended,"65,000"
25,Chocolate ice blended,"65,000"
26,Lime + mint leaf smoothie,"60,000"
27,Chia seeds + yogurt blueberry,"65,000"
28,Blueberry yogurt,"60,000"
29,Mango yogurt,"55,000"
30,Strawberry yogurt,"55,000"
31,Peach yogurt,"55,000"
32,Blueberry cheese,"35,000"
33,Tiramisu,"35,000"
34,Flan gato,"29,000"
35,Passion cheese,"35,000"
36,Green tea cheese,"35,000"
