,Food,Price
0,Nem nướng 1 phần,"55,000"
1,Bò lá lốt 1 phần,"55,000"
2,Bún nem nướng 1 phần,"42,000"
3,Chả ram tôm đất 9 cái,"59,000"
4,Bún chả ram tôm đất 1 phần,"48,000"
5,Combo uyên ương,"169,000"
6,Bún Chả Cá / Bánh Canh Hẹ,"42,000"
7,Nem chua / Nem Lụi 7 cái,"48,000"
8,Chả lụa 5 cái,"36,000"
9,Combo gia đình,"339,000"
10,Combo họp mặt,"179,000"
11,Set Nem Nướng Tái- Mang Về ,"239,000"
12,Chả Lụa Gói Lá Chuối ,"70,000"
13,Chả Cá Chiên ,"105,000"
14,Cá Cơm Khô,"50,000"
15,Hạt Sen Tươi ,"119,000"
16,Cá Mồm,"50,000"
17,Chả Ram Tôm Đất ,"175,000"
18,Sữa Chua Hạt Đác ,"25,000"
19,Sinh Tố Dâu,"30,000"
20,Sinh Tố Bơ,"30,000"
21,Sinh Tố Cà Chua,"30,000"
22,Táo + Ổi,"30,000"
23,Dưa Hấu ,"25,000"
24,Dứa + Cà Rốt ,"30,000"
25,Táo + Cần Tây ,"30,000"
26,Tắc Xay,"25,000"
27,Trà Đào Cam Sả,"25,000"
28,Trà Hoa Bụt Giấm,"25,000"
29,Trà Hoa Mật Dừa,"25,000"
30,Trà Bạc Hà ,"25,000"
