,Food,Price
0,Bún Thịt Nướng,"40,000"
1,Gỏi Cuốn Tôm Thịt,"30,000"
2,Mỳ Xào Bò Trứng,"49,000"
3,Bún Bò Xào,"45,000"
4,Bì Cuốn,"30,000"
5,Mỳ Xào Bò,"45,000"
6,Mỳ Xào Tôm Thịt,"49,000"
7,Bún Chả Giò,"40,000"
8,Spaghetti Sốt Thịt Bằm,"45,000"
9,Salad Trứng,"38,000"
10,Gỏi Organic Tôm Thịt,"40,000"
11,Spaghetti Tôm Sốt Kem,"45,000"
12,Gỏi Ngó Sen Tôm Thịt,"48,000"
13,Gỏi Củ Hủ Dừa Tôm Thịt,"48,000"
14,Mỳ Xào Trứng,"35,000"
15,Mì Xào Giòn Tôm Thịt,"58,000"
16,Nui Xào Bò,"45,000"
17,Gỏi Tiến Vua Tôm Thịt,"55,000"
18,Mì Xào Giòn Bò,"58,000"
19,Chè Thập Cẩm,"20,000"
20,Sâm Bổ Lượng,"28,000"
21,Trà Tắc,"20,000"
22,Chè Đậu Đỏ,"20,000"
23,Trà Đào,"28,000"
24,Chè Hạt Sen,"28,000"
25,Rau Má Đậu Xanh,"25,000"
26,Trà Vải,"28,000"
27,Đậu Xanh Đánh,"20,000"
28,Chè Đậu Xanh,"20,000"
29,Rau Má Nước Cốt Dừa,"25,000"
30,Rau Má,"19,000"
31,Rau Má Đậu Phộng,"25,000"
32,Red Bull,"20,000"
33,Nước Suối,"10,000"
34,Trà Sữa Thái Xanh,"25,000"
