,Food,Price
0,Cà phê nâu đá,"30,000"
1,Cà Phê Nâu Nóng,"30,000"
2,Bạc sỉu đá,"35,000"
3,Cà phê cốt dừa,"40,000"
4,Bạc xỉu  nóng,"35,000"
5,Cà Phê Đen Nóng,"25,000"
6,Cà phê đen đá,"25,000"
7,Trà đào cam sả ,"40,000"
8,Trà đào ô mai,"40,000"
9,Trà Kiwi Nha Đam,"40,000"
10,Double espresso,"25,000"
11,Cappucino ice,"49,000"
12,Capucino Hot,"49,000"
13,Latte Hot,"49,000"
14,Caramel macchiato Ice,"55,000"
15,Latte Ice,"49,000"
16,Caramel macchiato Hot,"55,000"
17,Matcha ice - blended,"49,000"
18,Chocolate ice - blended,"49,000"
19,Bánh cốm cốt dừa,"49,000"
20,Espresso ice - blended,"49,000"
21,Nước cam ép,"49,000"
22,Nước chanh tươi,"35,000"
23,Nước dứa ép,"40,000"
24,Nước ép dưa hấu,"40,000"
25,Sinh tố bơ,"55,000"
26,Sinh tố xoài,"55,000"
27,Trà dâu rừng nhiệt đới,"49,000"
28,Cốm lá nếp đá xay,"49,000"
29,Cà phê kem trứng muối,"49,000"
