,Food,Price
0,Mì Dầu Hào Chả Cá HongKong Thượng Hạng - 港式蚝油捞面-鱼片,"69,000"
1,Mì Dầu Hào Cồi Sò Điệp HongKong Thượng Hạng - 港式蚝油捞面-扇贝,"69,000"
2,Đậu Hủ Cá Viên HongKong Thượng Hạng - 港式豆腐鱼丸,"65,000"
3,Kaya Butter Toast - 咖椰吐司,"22,000"
4,Trôi Nước Đậu Phộng HongKong - 港式花生汤圆,"39,000"
5,Đậu Hủ Ky Cuộn Tôm Tươi Chiên HongKong - 港式鲜虾腐竹卷,"98,000"
6,Set Mì Dầu Hào HongKong và Soup Tôm Tươi Phỉ Thuý,"98,000"
7,Cá Viên HongKong - 港式鱼丸,"58,000"
8,Trà Sữa HongKong Thượng Hạng Chai 450ml - 港式奶茶瓶装 450ml,"59,000"
9,Há Cảo Tôm Tươi HongKong - 港式虾仁虾饺,"88,000"
10,Bánh Cuốn Tôm Tươi Sò Điệp HongKong Thượng Hạng - 港式鲜虾肠粉,"98,000"
11,Pudding Thỏ Dâu Tây - 小兔布丁,"30,000"
12,Xíu Mại Tôm Tươi HongKong Thượng Hạng - 港式鲜虾烧卖,"79,000"
13,Sữa Đậu Nành HongKong Chai 450ml - 港式豆浆瓶装 450ml,"55,000"
14,Tôm Hùm Viên Hoàng Kim - 金沙龙虾丸,"130,000"
15,Há Cảo Tôm Tươi Than Tre HongKong Thượng Hạng - 港式鲜虾虾饺,"88,000"
16,Bánh Bao Kim Sa HongKong  - 港式金沙包,"79,000"
17,Hải Sản Phô Mai Cheader  - 炸海鲜芝士,"130,000"
18,Trà Sữa Thỏ - 小兔奶茶,"55,000"
19,Canh Tôm Phỉ Thuý HongKong - 港式虾滑汤,"58,000"
20,Cồi Sò Điệp Sốt Dầu Hào Cải Thìa - 蚝油扇贝配青菜,"130,000"
21,Soup Vi Cá Cồi Sò Điệp Thượng Hạng - 鱼翅扇贝羹,"88,000"
22,Trôi Nước Đậu Phộng Hoạt Hình  ( Phiên Bản Disney ),"59,000"
23,Canh Hải Sâm Bào Ngư Kỷ Tử Thượng Hạng - 海参鲍鱼汤,"130,000"
24,Soup Cồi Sò Điệp HongKong - 港式扇贝羹,"36,000"
25,Đậu Hủ Hải Sản Phô Mai - 芝士豆腐,"98,000"
26,Tôm Hùm Viên Áp Chảo - 清炸龙虾丸,"98,000"
27,Cồi Sò Điệp Áp Chảo - 清炸扇贝,"98,000"
28,Tôm Tươi Viên HongKong - 港式虾丸,"98,000"
29,Bánh Bao Sầu Riêng - 榴莲包,"98,000"
30,Trà Đen HongKong Với Sữa Đặc - 港式奶茶,"29,000"
31,Trà Đen HongKong Với Sữa Tươi -  港式奶茶,"32,000"
32,Trà Đen Và Chanh Tươi HongKong - 冻柠茶,"29,000"
33,Đậu Nành Nóng HongKong - 港式热豆浆,"29,000"
34,Trà Đen Và Chanh Tươi HongKong Chai 450ml - 冻柠茶瓶装 450ml,"55,000"
35,Trà Bông Cúc HongKong Chai 450ml - 港式冰糖菊花茶瓶装 450ml,"57,000"
36,Socola Nóng - 热巧克力,"36,000"
37,Nước Ép Táo - 苹果汁,"29,000"
38,Trôi Nước Đậu Phộng Sữa Tươi HongKong - 港式花生牛奶汤圆,"49,000"
39,Chè Nhãn Nhục Lạnh - 元肉冰,"30,000"
40,Coconut Jelly - 椰子大菜糕,"30,000"
41,Egg Jelly - 蛋花大菜糕,"30,000"
42,小兔布丁 - Pudding Thỏ Uyên Ương,"49,000"
43,Strawberry Cake - 草莓蛋糕,"38,000"
44,Chocolate Cake - 巧克力蛋糕,"38,000"
45,Đậu Hủ Hạnh Nhân- 杏仁豆腐,"36,000"
46,Kem Socola - 巧克力冰淇淋,"30,000"
47,Kem Dâu Tây - 草莓冰淇淋,"30,000"
