,Food,Price
0,Gà Ủ Muối Hoa Tiêu 1/2 Con,"74,250"
1,Xôi Nếp ,"18,750"
2,Gà Hấp Lá Chanh 1/2 Con,"67,500"
3,Xôi Nếp Hành Phi,"18,750"
4,Gà Quay 1/2 Con,"74,250"
5,Chân Gà Rút Xương ( 5 chân),"45,000"
6,Gà Ủ Muối Hoa Tiêu 1 Con,"150,000"
7,Gà Hấp Là Chanh 1 Con,"135,000"
8,Gà Hun Khói 1/2 Con,"74,250"
9,Gà Luộc 1/2 Con,"67,500"
10,Dưa Chuột Chẻ,"18,750"
11,Gà ủ muối hoa tiêu 1/2 con ( để mát),"74,250"
12,Gà Luộc 1 Con,"135,000"
13,Gà Quay 1 Con,"150,000"
14,Xôi Trà Bông Gà+Hành Phi,"22,500"
15,Gà  Ủ Muối  Hoa Tiêu 1  Con ( Để Mát ),"150,000"
16,Gà Hun Khói 1 Con,"150,000"
17,Gà Hun Khói Nửa Con,"60,000"
18,1/2gà Ủ muối+1/2 Gà Hun khói,"150,000"
19,1/2 Gà Quay + 1xôi Nếp ,"93,750"
20,Gà Luộc 1/2 Con + 1xôi Nếp ,"86,250"
21,Gà Quay 1 con + 1 xôi nếp,"168,750"
22,Combo Gà Ủ Muối Hoa Tiêu 1/2 Con + Gà Hấp Lá Chanh 1/2 Con,"141,750"
23,Gà ủ muối 1/2 con + 1 coca cola,"86,250"
24,Gà quay 1/2 con + 1 coca cola,"86,250"
25,Gà hấp lá chanh 1/2+ 1sprite,"79,500"
26,Gà luộc 1/2 con + 1 coca cola,"79,500"
27,Gà ủ muối 1/2 con +1 nước cam,"86,250"
28,Gà quay 1/2 con + 1 nước cam,"86,250"
29,Gà luộc 1/2 con + 1 nước cam,"79,500"
30,Gà ủ muối 1/2 con + 1 sprite,"87,000"
31,Gà quay 1/2 + 1 sprite,"86,250"
32,Coca Cola,"15,000"
33,Nước Cam Ép,"15,000"
34,Pepsi,"15,000"
35,Sprite,"15,000"
36,Combo Gà Ủ Muối Hoa Tiêu 1/2 Con + pepsi,"90,000"
37,Pepsi lẻ,"15,000"
38,Combo Gà Quay 1/2 Con + pepsi,"90,000"
39,Combo Gà Hấp Lá Chanh 1/2 Con + pepsi,"82,500"
