,Food,Price
0,Combo 1 Người,"91,000"
1,Combo: (1 Pizza Gà BBQ + 1 Pizza Hải Sản ) & 1 Coca,"163,000"
2,Pizza Thập Cẩm,"78,000"
3,Pizza Hải Sản,"78,000"
4,Pizza Xúc Xích Thanh Cua,"75,000"
5,Pizza Phomai,"60,000"
6,Pizza Gà BBQ,"75,000"
7,Pizza Bò,"75,000"
8,Pizza Meat Lover,"75,000"
9,"Pizza Nấm, Rau củ","70,000"
10,Pizza Hawaiian ,"72,000"
11,Pizza Thịt Xông Khói (BaCon),"75,000"
12,Pizza Xúc Xích,"72,000"
13,Pizza Margherita ,"69,000"
14,Mỳ Ý Sốt Bò Bằm,"49,000"
15,Tokbokki đặc biệt,"45,000"
16,Mỳ Ý Gà Sốt Kem,"55,000"
17,Mỳ Ý Hải Sản Sốt Kem,"65,000"
18,Tokbokki đặc biệt phũ phomai ,"52,000"
19,Mỳ Ý Thịt Xông Khói (Bacon) Sốt Kem,"55,000"
20,Mỳ Ý Hải Sản Sốt Cà Chua ,"62,000"
21,Mỳ Bò Sốt Kem,"55,000"
22,Mỳ Ý Sốt Kem Thịt Nguội (Ham),"55,000"
23,"Pizza xúc xích, thanh cua","119,000"
24,Pizza Thịt Xông Khói,"119,000"
25,Trà Việt Quất,"22,000"
26,Coca cola,"13,000"
27,Trà Đào dầm,"22,000"
28, Tắc Xí Muội,"20,000"
29,Trà chanh,"17,000"
30,Chanh xí muội,"17,000"
31,Nước Chanh Muối,"18,000"
32,GRANOLA SIÊU HẠT (5% Yến Mạch),"150,000"
33,BÁT GÁO DỪA BẾN TRE + THÌA,"50,000"
