,Food,Price
0,SC TC Hạt Đác,"40,000"
1,SC Việt Quất,"30,000"
2,SC Nếp Cẩm,"30,000"
3,SC Cà Phê,"30,000"
4,SC TC Trứng Muối,"45,000"
5,SC TC Đường Đen,"35,000"
6,SC Trân Châu,"25,000"
7,SC Trắng,"20,000"
8,SC Chanh Leo,"30,000"
9,SC Matcha,"30,000"
10,SC Phúc Bồn Tử,"30,000"
11,SC Cacao,"30,000"
12,SC Socola,"30,000"
13,SC Dâu,"40,000"
14,SC Nho Đen,"30,000"
15,SC Xoài,"40,000"
16,SC Đậu Đỏ,"30,000"
17,SC Đào,"40,000"
18,SC TC Sầu Riêng,"35,000"
19,Hạt đác,"10,000"
20,Nho Khô,"10,000"
21,Chuối Khô,"6,000"
22,Dừa Khô,"6,000"
23,Nếp cẩm,"6,000"
24,Trân Châu,"6,000"
25,Đậu đỏ,"6,000"
26,Kem sữa dừa,"30,000"
27,Kem trà sữa trân châu đường đen,"35,000"
28,Sữa chua trân châu,"30,000"
29,Sữa chua trân châu hạt đác,"40,000"
30,Sữa chua việt quất,"30,000"
31,Sữa chua trân châu đường đen,"35,000"
32,Sữa chua matcha,"30,000"
33,Sữa chua chanh leo,"30,000"
34,Sữa chua hoa quả,"40,000"
35,Bánh plan trứng trân châu,"20,000"
36,Sữa chua cacao,"30,000"
37,Sữa chua trân châu trứng muối,"40,000"
38,Sữa chua socola,"30,000"
39,Sữa chua trân châu khoai môn,"33,000"
40,Sữa chua trân châu đậu xanh lá dứa,"33,000"
41,Sữa chua nho đen,"30,000"
42,Bánh plan trứng,"20,000"
43,Sữa chua cà phê,"30,000"
44,Sữa chua nếp cẩm,"30,000"
45,Sữa chua đậu đỏ,"30,000"
46,Sữa chua trân châu sầu riêng,"35,000"
47,Sữa chua dâu,"40,000"
48,Sữa chua đào,"35,000"
49,Sữa chua xoài,"35,000"
50,Cacao đá,"25,000"
51,Cà phê nâu đá,"25,000"
52,Cà phê đen đá,"20,000"
53,Cà phê nóng,"20,000"
54,Cà phê nâu nóng,"25,000"
55,Cacao nóng,"25,000"
56,Trà sữa TC  truyền thống (L),"28,000"
57,Trà sữa TC truyền thống (M),"24,000"
58,Sữa Tươi  TC đường đen (M),"30,000"
59,Trà Sữa TC Cacao(L),"25,000"
60,Trà Sữa Đào Tươi (L),"39,000"
61,Trà Sữa Nho Đen (L),"28,000"
62,Trà sữa Full topping (M),"32,000"
63,Trà Sữa Socola(M),"25,000"
64,Trà Sữa Nho Đen(M),"25,000"
65,Trà sữa Dâu (M),"25,000"
66,Trà Sữa Đào Tươi (M),"33,000"
67,Trà sữa chesse foarm (L),"36,000"
68,Trà Sữa Oẻo (M),"25,000"
69,Sữa Tươi TC Đường Đen (L),"35,000"
70,Trà sữa Dâu(L),"28,000"
71,Trà sữa Full topping (L),"39,000"
72,Trà Sữa Việt Quốc (M),"25,000"
73,Trà Sữa TC Cacao(M),"23,000"
74,Trà Sữa Việt Quốc (L),"28,000"
75,Trà sữa socola chesse foarm (M),"36,000"
76,Trân châu đen,"5,000"
77,Trân châu 3Q,"5,000"
78,Pudding,"6,000"
