,Food,Price
0,Bánh canh thịt nạc,"63,000"
1,Bánh canh ba rọi,"63,000"
2,Bánh canh thịt bắp,"63,000"
3,Bánh canh gà chặt,"63,000"
4,Bánh canh giò gân,"74,000"
5,Bánh canh tôm thịt heo,"85,000"
6,Bánh canh giò nạc,"85,000"
7,Bánh canh bò ba rọi,"63,000"
8,Bò tơ luộc nhỏ,"175,000"
9,Cá tai tượng chiên xù cuốn,"283,000"
10,Bắp heo luộc lớn,"272,000"
11,Bắp heo luộc nhỏ,"151,000"
12,Tai heo luộc nhỏ,"151,000"
13,Bánh khọt tôm,"117,000"
14,Bò tơ luộc lớn,"294,000"
15,Tai và bắp,"272,000"
16,Thịt nạc luộc lớn,"272,000"
17,Tai heo luộc lớn,"272,000"
18,Thịt nạc luộc nhỏ,"151,000"
19,Ba rọi luộc cuốn nhỏ,"151,000"
20,Ba rọi luộc cuốn lớn,"272,000"
21,Cá lóc quay me cuốn,"283,000"
22,Bò nướng lá lốt,"129,000"
23,Bò nhúng dấm,"263,000"
24,Bánh xèo tôm thịt,"117,000"
25,Bánh xèo hải sản,"127,000"
26,Cơm hải sản,"85,000"
27,Cơm rang cua,"85,000"
28,Cơm chiên cá mặn,"85,000"
29,Cơm bò lúc lắc,"96,000"
30,Bún thịt nướng chả giò,"61,000"
31,Bún thịt nướng,"51,000"
32,Bún chả giò,"51,000"
33,Gỏi cuốn,"19,000"
34,Mực chiên giòn,"109,000"
35,Tôm chiên giòn,"153,000"
36,Chả giò tôm thịt,"63,000"
37,Chả giò sầu riêng,"85,000"
38,Khoai tây chiên,"43,000"
39,Gỏi tôm thịt,"109,000"
40,Gỏi gà bắp non,"120,000"
41,Gỏi xoài tôm khô,"74,000"
42,Gỏi đu đủ tai heo,"120,000"
43,Mì xào bò,"85,000"
44,Mì xào hải sản,"96,000"
45,Kho quẹt,"85,000"
46,Rau muống xào tỏi,"43,000"
47,Bún thịt chả giò,"63,000"
48,Lẩu bao tử hầm tiêu,"217,000"
49,Lẩu nấm hải sản,"305,000"
50,Lẩu Má Tư thập cẩm,"274,000"
51,Nước ép cà rốt,"43,000"
52,Nước ép cóc,"43,000"
53,Nước ép ổi,"43,000"
54,Nước ép dưa hấu,"43,000"
55,Nước ép thơm,"43,000"
56,Hạt é mũ trôm,"37,000"
57,Rau má,"32,000"
58,Dừa tươi,"37,000"
59,Nước mát mía lau,"32,000"
60,Sương sáo,"32,000"
61,Soda chanh,"41,000"
62,Cam vắt,"41,000"
63,Ken,"39,000"
64,Tiger,"32,000"
65,Coca,"26,000"
66,Sprite,"26,000"
67,Suối,"19,000"
68,Fanta,"26,000"
