,Food,Price
0,Gà ta nướng cơm lam,"379,000"
1,Gà ta nướng Tây Bắc,"379,000"
2,Bò nhúng mẻ,"179,000"
3,Lẩu gà tre lá é,"259,000"
4,Lẩu gà nước cốt chanh,"259,000"
5,Mực trứng cháy tiêu xanh,"169,000"
6,Tôm nướng muối ớt,"179,000"
7,Mực ống sốt thái,"179,000"
8,Tôm nướng mọi,"179,000"
9,Gà tre nướng Tây Bắc (1 con),"249,000"
10,Gà tre nướng cơm lam (1con),"249,000"
11,Sườn nướng cơm lam,"229,000"
12,Rau rừng chấm mắm cua,"89,000"
13,Cơm lam thêm,"21,000"
14,Dưa Chua Thêm,"11,000"
15,Mì trứng thêm,"11,000"
16,Bún thêm,"11,000"
17,Nấm thêm ,"31,000"
18,Măng thêm ,"21,000"
19,Combo Người yêu cũ,"499,000"
20,Combo Mối tình đầu,"579,000"
21,Combo 18+,"739,000"
22,Nước Sâm Mía Lau,"15,000"
23,7up lon,"16,500"
24,Pepsi Lon,"16,500"
25,Nước Suối,"13,200"
26,Mề gà cháy tỏi,"79,000"
27,Xà Lách Dầu Giấm,"59,000"
28,Chân gà sả tắc,"69,000"
29,Gỏi bò bóp thấu,"89,000"
30,Xà lách dầu giấm bò trứng,"79,000"
