,Food,Price
0,Mì Ý sốt bò bằm (vị Việt Nam) + 01 Pepsi ,"63,000"
1,Mì Ý chay + 01 Pepsi ,"60,000"
2,Pepsi,"18,000"
3,Nui chay + 01 Pepsi ,"60,000"
4,Mì Ý chay + 01 Pepsi,"60,000"
5,Pepsi lẻ,"18,000"
6,Mì Ý sốt bò bằm (vị Việt Nam),"45,000"
7,Mì Ý sốt bò bằm (vị Ý),"57,000"
8,Mì Ý Double B,"68,000"
9,Mì Ý thịt xông khói sốt kem,"73,000"
10,Mì Ý hải sản,"73,000"
11,Mì Ý thịt viên bò Úc nhân phô mai,"78,000"
12,Mì Ý hải sản phô mai đút lò,"88,000"
13,Mì Ý sốt kem hải sản,"81,000"
14,Nui bò lúc lắc Bò Mỹ ,"78,000"
15,Mì Ý bò lúc lắc Bò Mỹ,"85,000"
16,Mì Ý cua,"73,000"
17,Nui xào bò-Bò Mỹ ,"63,000"
18,Mì Ý mực xào cay,"70,000"
19,Nui sốt bò bằm,"48,000"
20,Mì Ý beefsteak Bò Mỹ,"85,000"
21,Mì Ý tôm xào cay,"70,000"
22,Bò lúc lắc khoai tây(Bò Mỹ),"71,000"
23,Mì Ý sốt kem cá ngừ,"73,000"
24,Beefsteak khoai tây(Bò Mỹ),"71,000"
25,Mì Ý bạch tuộc sốt cà,"70,000"
26,Nui beefsteak (Bò Mỹ),"78,000"
27,Nui sốt nấm hải sản,"73,000"
28,Mì Ý nghêu,"73,000"
29,Salad cá ngừ,"42,000"
30,Salad  trộn dầu giấm Ý,"48,000"
31,Salad  Lườn Ngỗng Sốt Mè Rang,"59,000"
32,Salad  Jambon,"55,000"
33,Xúc xích (1 cây),"14,000"
34,Phần Bò lúc lắc Bò Mỹ ,"55,000"
35,Phô mai bột,"8,000"
36,Tương ớt thêm (Cholimex),"1,000"
37,Chén sốt Mayonnaise,"3,000"
38,Phần Beefsteak Bò Mỹ ,"55,000"
39,Tương cà thêm (Cholimex),"1,000"
40,Phô mai Que ( 1 cây),"14,000"
41,Chén Bơ Đường,"3,000"
42,Mì Ý chay,"42,000"
43,Nui chay,"42,000"
44,Khoai tây chiên,"28,000"
45,Cá viên sốt Mayonnaise (8 viên),"28,000"
46,Phô mai que tự nhiên (2 que),"28,000"
47,Xúc xích xông khói (2 cây),"28,000"
48,Ăn vặt Double B (đặc biệt),"45,000"
49,Hải sản  Crounton sốt mayonnaise,"35,000"
50,Soda đào,"28,000"
51,Coca cola,"18,000"
52,Soda việt quất,"28,000"
53,Soda lựu,"28,000"
54,Sting,"18,000"
55,Sprite,"18,000"
56,Soda chanh dây,"28,000"
57,Nước suối,"12,000"
58,7up,"18,000"
59,Soup Kem Bí Đỏ,"35,000"
60,Soup Sữa Khoai Tây,"32,000"
61,Soup Kem Nghêu,"55,000"
62,Mì Mực Đen Sốt Tôm,"133,000"
63,Fettercene Sốt Tôm,"123,000"
