,Food,Price
0,Trà sữa trân châu hoàng gia,"41,400"
1,Trà sữa kim cương đen Okinawa,"41,400"
2,Sữa tươi trân châu đường hổ,"46,800"
3,Trà sữa Ba Anh Em,"43,200"
4,Trà sữa Panda,"43,200"
5,Trà sữa hạnh phúc,"41,400"
6,Ô long thái cực,"40,500"
7,Trà dâu tằm pha lê tuyết,"37,800"
8,Ô long kem phô mai,"39,600"
9,Oolong trân châu baby kem cafe,"44,100"
10,Dâu tằm Kem phô mai,"43,200"
11,Probi xoài trân châu sương mai,"37,800"
12,Combo 2 Trà sữa trân châu hoàng gia (1M + 1L),"70,000"
13,Combo Instant,"10,000"
14,Combo 4 ly size L + Topping,"199,000"
15,Trà sữa ToCoToCo vị Truyền thống ,"22,500"
16,Trà sữa ToCoToCo vị Dâu ,"23,400"
17,Set 6 ly  - Trà sữa ToCoToCo vị Truyền thống ,"144,000"
18,Set 6 ly - Trà sữa ToCoToCo vị Dâu ,"148,500"
19,Tai Heo Cay Tê - 1 chiếc,"19,800"
20,Chân Gà Cay Tê - 1 cặp,"28,800"
21,Thịt bò cay tê - 1 chiếc,"28,800"
22,Miến Cay Tê,"23,400"
23, Mua 1 Best Seller Tặng 1 Instant Milktea,"58,000"
24,Hồng trà ngũ cốc kem café,"37,400"
25,Trà xoài bưởi hồng,"32,300"
26,Choco ngũ cốc kem café,"37,400"
27,Trà đào bưởi hồng,"32,300"
28,Trà xoài bưởi hồng kem phô mai,"40,800"
29,Oolong xoài kem cà phê,"41,650"
30,Royal Pearl Milk Coffee,"32,300"
31,Grass Jelly Milk Coffee,"32,300"
32,Sữa Chua Dâu Tằm Hoàng Kim,"33,150"
33,Sữa Chua Trắng,"27,200"
34,Sữa chua dâu tằm hạt ngũ cốc,"35,700"
35,Trà dứa nhiệt đới,"32,300"
36,Trà xanh xoài,"32,300"
37,Hồng trà bưởi mật ong,"35,700"
38,Probi bưởi trân châu sương mai,"35,700"
39,Hồng trà,"27,200"
40,Trà sữa,"32,300"
41,Trà sữa ô long,"33,150"
42,Trà xanh sữa vị nhài,"32,300"
43,Trà xanh,"27,200"
44,Sữa tươi trân châu baby kem cafe,"41,650"
45,Matcha đậu đỏ,"41,650"
46,Trà sữa matcha,"34,000"
47,Trà sữa bạc hà,"34,000"
48,Trà sữa  socola,"34,000"
49,Trà sữa dâu tây,"34,000"
50,Hồng trà kem phô mai,"35,700"
51,Matcha kem phô mai,"40,800"
52,Trà xanh kem phô mai,"35,700"
