,Food,Price
0,Cơm thập cẩm tự chọn,"30,000"
1,Bún bò Huế,"25,000"
2,Bún rêu ,"25,000"
3,Hủ tiếu,"25,000"
4,Bún thái ,"30,000"
5,Hủ tiếu xào ,"40,000"
6,Cơm chiên dương châu,"40,000"
7,Mì xào giòn,"40,000"
8,Mì xào mềm,"40,000"
9,Lẩu Nấm Thập Cẩm,"149,000"
10,Lẩu Thái,"149,000"
11,Đậu hũ Singapore,"10,000"
12,Cà ri,"40,000"
13,Mì cay,"60,000"
14,Lẩu chao,"149,000"
15,Nước suối ,"10,000"
16,Cá lóc kho tiêu chay,"30,000"
17,Khô cá mè chay,"40,000"
18,Vịt kho gừng chay,"30,000"
19,Thịt kho tiêu chay,"30,000"
20,Chao đại,"40,000"
21,Khô Nai sa tế chay,"40,000"
