,Food,Price
0,Cơm Sườn Trứng + 1 Phần Rau Câu Nhà Làm,"50,000"
1,CƠM SƯỜN CHẢ + 1 Phần Rau Câu Nhà Làm,"55,000"
2,Cơm Thập Cẩm + 1 Phần Rau Câu Nhà Làm,"70,000"
3,Cơm Sườn Bì +1 Phần Rau Câu Nhà Làm,"50,000"
4,Combo Com Ca Ngu Kho Thom .kho Qua Xau Trung Canh Rong Bien ,"50,000"
5,Combo 4mon  Com Ba Roi Kho Tep .kho Qua Xao Trung .canh Rong Bien ,"50,000"
6,Cơm Sườn,"35,000"
7,Cơm Sườn Trứng,"40,000"
8,Cơm Thập Cẩm,"60,000"
9,Cơm Sườn Bì,"38,000"
10,Cơm SƯỜN CHẢ,"45,000"
11,Cơm SƯỜN Cọng ,"45,000"
12,Com Gà Kho Sã Ớt,"35,000"
13,Cơm Sườn Bì Chả,"50,000"
14,Cơm Thịt Kho Hột Vịt,"35,000"
15,Cơm BÌ CHẢ,"30,000"
16,Cơm Phá Lấu Heo ,"35,000"
17,Cơm Sườn Non Rim ,"40,000"
18,Cơm Tấm Heo Quay ,"40,000"
19,Cơm Gà Rôti,"35,000"
20,Cơm Xíu Mại ,"35,000"
21,Com Ba Roi Chien Xa Ot ,"38,000"
22,Com Đâu Hu Don Thit ,"35,000"
23,Com tam ga chien gion ,"35,000"
24,Cơm Gà Chiên Sã Ớt ,"35,000"
25,Cơm Ếch Xào Sã  Nghệ ,"35,000"
26,Cơm lòng gà trưng non xào mướp,"35,000"
27,Canh chua  đầu cá hú,"45,000"
28,Canh chua đầu cá điêu hồng,"45,000"
29,Canh Khổ Qua ,"25,000"
30,Bún Thịt Nướng ,"35,000"
31,Bánh Hỏi Heo Quay ,"45,000"
32,Cơm Heo Quay Kho Cải Chua,"38,000"
33,Bánh Hỏi Thịt Nướng ,"35,000"
34,Bún  Bì ,"28,000"
35,Cơm Cá Hường Chiên Sã Ớt ,"38,000"
36,Bun Bi Xui Mai ,"30,000"
37,Cơm Thêm ,"5,000"
38,Ốp La Thêm,"7,000"
39,Bì Thêm ,"5,000"
40,Sườn Miếng Thêm ,"25,000"
41,Chả Thêm,"13,000"
42,Sườn Cọng Thêm,"35,000"
43,Rau Câu Miếng,"10,000"
44,Rau Câu Hộp ,"40,000"
45,Kho Qua Xao Trung  ,"18,000"
46,Canh Chua Ca Hu,"40,000"
47,Nước Sâm Nhà,"12,000"
48,Chanh Sả Gừng Mật ong ,"12,000"
49,Sữa Bắp,"13,000"
50,Nước SÂM NÚI,"12,000"
51,Nước Nha Đam ,"12,000"
52,Sửa Hạt Sen ,"13,000"
53,Trà  Sữa  Matcha,"15,000"
54,Sửa gạo lức ,"13,000"
55, Nuoc Ngot ,"15,000"
