,Food,Price
0,[Mua 03 Tặng 03] Combo 3 chai 250ml + 3 chai 75ml,"779,000"
1,Combo 4 chai yến 150ml,"639,000"
2,Combo 8 chai yến 75ml,"609,000"
3,Thập Phúc An Khang,"849,000"
4,Lục Bảo Như Ý,"619,000"
5,Tứ Quý Cát Tường,"759,000"
6,Yến chưng Saffron,"269,000"
7,Yến chưng Tứ vị,"259,000"
8,Yến chưng Đông trùng hạ thảo ,"269,000"
9,Yến chưng Hạt sen,"259,000"
10,Yến chưng Đường phèn,"259,000"
11,Yến chưng Táo đỏ Hàn Quốc,"259,000"
12,Yến chưng Long nhãn,"259,000"
13,Yến chưng Hạt chia,"259,000"
14,Yến chưng Nhân sâm,"269,000"
15,Yến chưng Kỷ tử,"259,000"
16,Yến chưng Hoa nhài,"259,000"
17,Yến chưng Hoa cúc,"259,000"
18,Yến chưng size 150ml,"169,000"
19,Yến chưng size 75ml,"82,000"
