,Food,Price
0,Cơm gà xối mắm tỏi (đùi tỏi),"34,000"
1,Cơm gà xối mắm tỏi (má đùi),"34,000"
2,Cơm Chiên Dương Châu,"34,000"
3,Đùi gà xối mắm tỏi,"25,000"
4,Má đùi xối mắm tỏi,"25,000"
5,Sữa bắp,"18,000"
6,Sữa hạt sen,"18,000"
7,Cơm chiên hải sản,"37,000"
8,Cơm chiên trứng,"22,000"
9,Hủ tiếu xào hải sản,"37,000"
10,Mì xào hải sản,"37,000"
11,Mì giòn xào hải sản,"37,000"
12,Cơm chiên hải sản xào,"37,000"
13,Mì xào bò,"37,000"
14,Cơm chiên bò xào,"37,000"
15,Mì giòn xào bò,"37,000"
16,Cơm thêm,"7,000"
17,Thập cảm xào cải thìa,"27,000"
18,Bò xào cải thìa,"27,000"
19,Mì gói thêm,"7,000"
20,Mì giòn thêm,"7,000"
21,Nha đam mủ trôm,"15,000"
22,Sâm rong biển,"15,000"
23,Nước mía,"15,000"
