,Food,Price
0,Mì trộn sốt đặc biệt,"30,000"
1,Mì trộn siêu cay,"30,000"
2,Mì trộn tương đen,"30,000"
3,Mì kim chi nước,"29,000"
4,Mì Trộn Cá Viên,"29,000"
5,Mì Trộn Bò Viên,"29,000"
6,Mì Trộn Trứng Ốp La,"29,000"
7,Mì Trộn Xúc Xích,"29,000"
8,Mì Trộn Xúc Xích Đức,"29,000"
9,Trà sữa truyền thống,"27,000"
10,Trà sữa vị,"27,000"
11,Sữa tươi trân châu đường đen,"27,000"
12,Hồng Trà Trân Châu Size M ,"10,000"
13,Hồng Trà,"10,000"
14,Hồng Trà Trân Châu,"15,000"
15,Trà Dâu Trân Châu Panda,"27,000"
16,Trà Trái Cây Nhiệt Đới,"25,000"
17,Hồng Trà Xoài Trân Châu 2 Màu,"27,000"
18,Trà Dâu ,"27,000"
19,Trà trái cây,"27,000"
20,Soda ,"27,000"
21,Trà Đào ,"27,000"
22,Trà Vải ,"27,000"
23,Đá bào ,"25,000"
24,Cafe đen,"15,000"
25,Cafe sữa,"18,000"
26,Tôm viên ,"8,000"
27,Há cảo ,"8,000"
28,Bò viên ,"8,000"
29,Xúc xích ,"12,000"
30,Cá viên ,"8,000"
31,Cá cốm xanh,"15,000"
32,Hồ lô,"12,000"
33,Phô mai que ,"15,000"
34,Hải sản sốt Mayo ,"15,000"
35,Bánh tráng mỡ hành ,"30,000"
36,Mì Trộn Đặc Biệt + Hồng Trà Or Trà Đen,"50,000"
37,Mì Trộn Cá Viên + Hồng Trà Or Trà Đen,"50,000"
38,Mì Trộn Xúc Xích Đức + Hồng Trà Or Trà Đen,"50,000"
39,Mì Trộn Xúc Xích + Hồng Trà Or Trà Đen,"50,000"
40,Mì Trộn Bò Viên + Hồng Trà Or Trà Đen ,"50,000"
41,Mì Trộn Trứng Ốp La +  Hồng Trà Or Trà Đen,"50,000"
42,Mì Trộn Tương Đen + Hồng Trà Or Trà Đen,"50,000"
43,Mì Kim Chi + Hồng Trà Or Trà Đen,"50,000"
44,Mì Siêu Cay + Hồng Trà Or Trà Đen,"50,000"
