,Food,Price
0,Rau Câu Dừa Bánh Flan,"33,000"
1,Bánh Flan,"7,000"
2,Rau Câu Thập Cẩm,"37,000"
3,Rau Câu Dừa,"30,000"
4,Rau Câu Cốt Dừa,"33,000"
5,Rau Câu Nho Nhãn,"35,000"
6,Rau Câu Phô Mai Đặc Biệt,"44,000"
7,COMBO 5 CÁI BÁNH FLAN,"35,000"
8,Rau Câu Phô Mai,"36,000"
9,Rau Câu Phẳng,"55,000"
10,Rau Câu Rong Biển,"65,000"
11,Rau Câu Cốt Dừa Phẳng,"48,000"
12,"Combo 3 : 1 RC Dừa Bánh Flan, 1RC Thập Cẩm, 1 RC Cốt Dừa, 15 Cái Bánh Flan","207,000"
13,"Combo 2 : 1 RC Dừa Bánh Flan, 1 RC Dừa, 1 RC Thập Cẩm, 15 Cái Bánh Flan","204,000"
14,"Combo 1 : 1 RC Dừa Bánh Flan, 1 RC Dừa, 1 RC Cốt Dừa, 15 Cái Bánh Flan","201,000"
15,"Combo 5: 1 RC Phẳng, 1 RC Phô Mai, 1 RC Dừa Bánh Flan, 15 Cái Bánh Flan","229,000"
16,"Combo 4: 1 RC Phẳng, 1 RC Phô Mai, 1 RC Dừa, 15 Cái Bánh Flan","226,000"
17,"Combo 6: 1 RC Phẳng, 1 RC Phô Mai, 1 RC Cốt Dừa, 15 Cái Bánh Flan","229,000"
