,Food,Price
0,Bún đậu Mẹt Tre,"65,000"
1,Bún đậu tá lả,"55,000"
2,Combo bún đậu mẹt tre 2 người ,"125,000"
3,Combo bún đậu tá lả 2 người ,"105,000"
4,Combo bún đậu Mẹt Tre 4 người,"240,000"
5,Bún Đậu Mẹt Tre ,"80,000"
6,Chả cốm thêm,"25,000"
7,Nem chua rán ,"25,000"
8,Bún lá ,"13,000"
9,Dồi sụn,"30,000"
10,Đậu hủ ,"13,000"
11,Bánh tráng ,"5,000"
12,Thịt chân giò ,"30,000"
13,Trà tắc,"15,000"
14,Nước sấu,"20,000"
15,Nước mơ,"20,000"
