,Food,Price
0,"bánh tráng  xì ke (nghệ Sĩ, Muối Tỏi Cay)","12,000"
1,Bánh Ống Tây Ninh (10 Bịt/ Bịt 4 Ống),"15,000"
2,"Combo 2 Bánh Tráng Tự Trộn Thập Cẩm (Bịt Lớn,Kèm Rau Răm,Xoài,Trứng Cút)","50,000"
3,bánh tráng bơ,"12,000"
4,Bánh Tráng Phô Mai Miếng,"12,000"
5,"Bánh tráng cuốn (khô bò, chà bông, ruốc, hành phi, xoài,rau răm, bơ,sốt)","25,000"
6,Bánh Tráng trộn,"22,000"
7,Bánh Tráng Cuộn Tôm Hành (5 Cuộn/Bịt),"12,000"
8,Combo xoài Rau Răm + Trứng Cút (Ko Bánh Tráng),"12,000"
9,Bánh Tráng Vị Lá Dứa,"12,000"
10,"Bánh tráng tôm đỏ cuộn me + hành, ruốc","12,000"
11,Bánh Tráng Trộn  Sẵn KèmĐũa + Tắc ,"12,000"
12,Combo 5 Bánh Tráng Giá Siêu Yêu Tặng Kèm 1 Bt Xì Ke- Mua 5 Đc 6,"55,000"
13,Ca Cao Dầm Full topping,"24,000"
14,Cacao sữa đá,"20,000"
15,Cacao đá,"17,000"
16,Ép khóm,"17,000"
17,Ép dưa hấu,"17,000"
18,"Thập cẩm 52(1xx, 1Ốc Nhồi, 2pmai viên, 2thả lẩu, 4Cá,bò,1thanh Cua, 1Chả Giò) shipper xin đợi 10-15'","52,000"
19,"Thập cẩm 54(1xx,1t.Cua,2thả lẩu, 4bò,1 Ốc, 2cá Cam) shipper xin đợi 10-15'.","54,000"
20,"Thập cẩm 45 (1t.cua,1ốc Nhồi,3pmai viên, 3thả lẩu, 4bò,cá,tôm1c.bắp) shipper xin đợi 10-15'","45,000"
21,Thập Cẩm Chiên 30 (Thả Lẩu 3+ Xx + 2 Cá Bò Tôm 1 Ốc),"30,000"
22,"Thập Cẩm 30k (Cá Dài Nhỏ,Thanh Cua,1ốc, 2cá,Bò,2 Nhím)shipper vui lòng đợi chiên 10-15'","47,000"
23,Mì trộn trứng chiên /Trứng Lòng Đào + Xúc xích,"30,000"
24,Mì trộn xúc xích,"25,000"
25,Thanh Cua Thêm ,"8,000"
26,Mì Trộn Hải Sản,"40,000"
27,Bánh Mì Nướng Muối Ớt,"16,000"
28,Bánh Mì Nướng Muối Ớt Phần Lớn,"25,000"
29,Bánh Mì Nướng Bơ Cay Fulltopping,"18,000"
30,Bắp Xào Tôm Bơ,"20,000"
31,Khô Gà Cay Giòn,"28,000"
32,Da Heo Cháy Tỏi Ớt,"45,000"
33,Bánh Mì Nướng Bơ Cay Phần Lớn,"27,000"
34,"Combo 2 Bánh Tráng (Vui Lòng Chọn: Xì Ke, Bơ, Me, Ớt Xanh)","23,000"
35,Nước Suối + Tẩy,"10,000"
36,Sting Dâu/ Sting Vàng + Tẩy (Lon Hoặc Chai),"15,000"
37,Trà Olong Tea Plus + Tẩy,"13,000"
38,Trà Xanh C2+ Tẩy,"14,000"
39,Nước Tăng Lực Red Bull+ Tẩy,"18,000"
40,Cocacola ,"13,000"
41,Cafe Đá,"15,000"
42,Cafe sữa đá,"20,000"
43,Trà hoa quả bốn mùa,"27,000"
44,Trà ô long cam đào dâu,"27,000"
45,Trà Đào Dầm,"24,000"
46,Pizza Thập Cẩm Chưa Chế Biến,"50,000"
47,Pizza Thâp Cẩm Nướng + Sốt,"57,000"
48,Pizza Xúc Xích Thanh Cua Nướng + Sốt,"57,000"
49,Pizza Bò Bằm Nướng + Sốt,"57,000"
50,Pizza Phô Mai Nướng + Sốt,"57,000"
51,Pizza Hải Sản Nướng + Sốt,"57,000"
52,Pizza Xúc Xích Thanh Cua Chưa Chế Biến,"50,000"
53,Pizza Phô Mai Chưa Chế Biến,"50,000"
54,Pizza Gà Quay Nướng + Sốt,"57,000"
55,Khóm gọt sẵn (tặng kèm muối ),"19,000"
56,Xoài Gọt Sẵn Kèm Muối,"22,000"
57,Dưa hấu gọt sẵn ( tặng kèm muối ),"17,000"
58,Ổi gọt sẵn ( tặng kèm muối ),"17,000"
59,Thạch Dừa Hạt Chia,"18,000"
60,Chanh Dây Hạt Chia,"18,000"
61,Combo Bánh Xếp Mandu Chiên  (3 Cái)+ Cacao Dầm Full Topping,"52,000"
62,Combo Xúc Xích Nướng + Sting Dâu/Sting Vàng,"37,000"
