,Food,Price
0,Bún đậu thập cẩm (phần),"59,000"
1,Bún đậu thịt (phần),"39,000"
2,Bún đậu (phần),"25,000"
3,Nem chua thêm ,"25,000"
4,Bún thêm ,"9,000"
5,Chả cốm thêm ,"29,000"
6,Đậu hủ thêm ,"12,000"
7,Phèo thêm ,"27,000"
8,"Chả mực ""Ngon""","43,000"
9,Thịt cuống họng,"27,000"
10,Thịt bắp thêm ,"27,000"
11,Ốc nhồi,"12,000"
12,"Chả ốc ""Rất Ngon""","31,000"
13,Dồi Sụn Thịt,"25,000"
14,Trà tắc,"12,000"
15,Nước sấu,"15,000"
16,Nước mơ,"15,000"
17,Sting,"12,000"
18,Coca,"12,000"
19,Trà đào,"23,000"
20,Nước suối,"10,000"
21,Nước Atiso,"15,000"
22,Xoài chua,"5,000"
23,Khăn,"2,000"
