,Food,Price
0,Trà sữa trân châu hoàng gia,"32,200"
1,Trà sữa ba anh em,"33,600"
2,4 ly Trà sữa trân châu hoàng gia (L),"110,000"
3,2 ly Trà sữa trân châu hoàng gia (L),"70,000"
4,Hồng trà bưởi mật ong,"29,400"
5,Probi bưởi trân châu sương mai,"29,400"
6,Probi xoài trân châu sương mai,"29,400"
7,Hồng Trà Ngũ Cốc Kem Cafe,"30,800"
8,Matcha đậu đỏ,"34,300"
9,Sữa tươi trân châu baby kem cafe,"34,300"
10,Oolong trân châu baby kem cafe,"34,300"
11,Dâu tằm Kem phô mai,"33,600"
12,Trà sữa rau câu,"29,400"
13,Trà sữa Panda,"33,600"
14,Trà sữa,"26,600"
15,Sữa tươi trân châu đường hổ,"36,400"
16,Trà sữa Ô long,"27,300"
17,Trà xanh sữa vị nhài,"26,600"
18,Trà sữa trân châu sợi,"31,500"
19,Trà sữa Matcha,"28,000"
20,Trà sữa socola,"28,000"
21,Trà sữa bánh pudding,"31,500"
22,Trà sữa dâu tây,"28,000"
23,Royal Peark Milk Coffee,"26,600"
24,Grass Jelly Milk Coffe,"26,600"
25, Hồng trà,"22,400"
26,Trà dâu tằm pha lê tuyết,"29,400"
27,Trà dâu tằm tuyết pha lê,"29,400"
28,Trà xanh,"22,400"
29,Trà dứa nhiệt đới,"26,600"
30,Trà xanh xoài,"26,600"
31,Matcha kem phô mai,"33,600"
32,Dâu tằm kem phô mai,"33,600"
33,Hồng trà kem phô mai,"29,400"
34,Ô long kem phô mai,"30,800"
35,Trà xanh kem phô mai,"29,400"
