,Food,Price
0,Combo No Say,"32,000"
1,Combo Độc Thân,"27,000"
2,Combo 2 Người,"64,000"
3,Combo bánh tráng phơi sương bơ muối tép,"85,000"
4,Combo Xịn Sò ( Tặng 1 Bánh Tráng Xì Ke ),"94,000"
5,Combo 4 Người,"138,000"
6,Combo dẻo tôm bơ muối tép,"100,000"
7,...Bánh Tráng Chấm,"15,000"
8,..Trứng Cút Thêm,"1,500"
9,...Bánh Tráng Muối Nhuyễn,"13,000"
10,..Trứng Gà Vữa,"6,000"
11,..Bánh Tráng Phơi Sương Sate,"10,000"
12,...Bánh Tráng Chấm Xốt Bò,"15,000"
13,..Trứng Gà Thêm,"6,000"
14,..Bánh Tráng Xì Ke Đặc Biệt,"12,000"
15,..Bánh Tráng Me Bơ,"15,000"
16,...Bánh Tráng Me,"15,000"
17,..Xoài lắc,"20,000"
18,..Xoài Chấm Muối ,"20,000"
19,..Cơm Cháy Chà Bông (Vừa),"30,000"
20,Bánh tráng Bơ 12k,"12,000"
21,..Bánh Tráng Tự Trộn,"17,000"
22,..Bánh Tráng Xì Ke,"10,000"
23,..Rong biển cháy tỏi,"25,000"
24,..Bánh Tráng Bơ,"10,000"
25,..Bánh Tráng Tự Trộn( Có Tóp Mỡ),"20,000"
26,..Da Heo Sấy,"8,000"
27,Xì ke lắc,"10,000"
28,Bánh tráng tỏi dẻo,"12,000"
29,Bánh tráng tôm Tây Ninh,"55,000"
30,Bánh Tráng Muối Tắc,"40,000"
31,1 Xâu Muối Tắc Dẻo Tôm,"35,000"
32,1 Xâu Bánh Tráng Cuộn,"80,000"
33,1 Xâu Bánh Tráng Phơi Sương Sa Tế,"90,000"
34,1 Xâu Bánh Tráng Bơ,"90,000"
35,1 Xâu Bánh Tráng Xì Ke,"95,000"
36,Trà Tắc,"12,000"
37,Sâm Dứa Sữa,"15,000"
38,Sữa Đậu Nành Đá,"15,000"
39,Bơ Vàng,"8,000"
40,Nước Chấm Thêm,"6,000"
41,Trứng Vữa Nứt ,"3,500"
42,Muối Nhuyễn Thêm,"6,000"
43,Nước Chấm Xốt Bò Thêm,"6,000"
44,Muối Tây Ninh,"20,000"
45,Xoài bào,"10,000"
