,Food,Price
0,Trà sữa nướng,"39,000"
1,Trà sữa ô long nướng,"49,000"
2,Hồng trà sữa,"35,000"
3,Trà đào sữa,"45,000"
4,Trà sữa matcha,"49,000"
5,Trà sữa socola,"49,000"
6,Sữa tươi trân trâu đường đen,"49,000"
7,Trà đào nhiệt đới,"39,000"
8,Sữa chua dưa lưới,"35,000"
9,Sữa chua xoài,"35,000"
10,Sữa chua chanh leo,"35,000"
11,Sữa chua nếp cẩm,"39,000"
12,Sữa chua đào,"39,000"
13,Café sữa (phin),"29,000"
14,Café đen (phin),"25,000"
15,Bạc xỉu,"35,000"
16,Bánh bao xá xíu,"39,000"
17,Hướng dương vị dừa,"15,000"
18,Bánh bao kim sa,"39,000"
