,Food,Price
0,Xôi thập cẩm suất lớn,"25,000"
1,Bánh mì tam giác lớn,"27,000"
2,Mì xào thập cẩm,"25,000"
3,Xôi thập cẩm suất nhỏ,"20,000"
4,Mì xào thường,"20,000"
5,Bánh mì tam giác nhỏ,"23,000"
6,Xôi thập cẩm trứng,"25,000"
7,Bánh mì thập cẩm to,"25,000"
8,Mì xào thập cẩm trứng,"25,000"
9,Bánh mì thịt nướng,"20,000"
10,Bánh mì tam giác thập cẩm,"27,000"
11,Xôi thịt lớn,"25,000"
12,Bánh mì xúc xích to,"18,000"
13,Xôi gà xé suất lớn,"20,000"
14,Bánh mì trứng to,"18,000"
15,Xôi ruốc suất lớn,"20,000"
16,Xôi gà xé suất nhỏ,"20,000"
17,CoCa  hoặc fanta  ,"5,000"
18,Sfinte,"5,000"
19,Fanta ,"5,000"
20,Xôi +ly CoCa,"20,000"
21,2 xôi  +1 chai CoCa  hoặc fanta chai nhỏ,"40,000"
22,Bánh mỳ tam giác +1 chai Sfrinte hoặc CoCa ,"25,000"
23,Bánh mỳ +1 chai Fanta hoặc CoCa ,"25,000"
