,Food,Price
0,Súp Cua ,"35,000"
1,Súp Cua Trứng Bắc Thảo ,"40,000"
2,Thêm Trứng Cút - 3 trái,"5,000"
3,Thêm Trứng Bắc Thảo - 1/2 trứng,"7,000"
4,Thêm Bò Viên ,"7,000"
5,Súp Cua Bò Viên ,"40,000"
6,Thêm Trứng Bắc Thảo - 1 trứng,"14,000"
7,Súp Cua Thanh Cua,"45,000"
8,Thêm Sò Điệp,"10,000"
9,Súp Cua Sò Điệp,"45,000"
10,Thêm Thanh Cua,"10,000"
11,Trà Tắc,"17,000"
12,Trà Bưởi Dâu,"20,000"
13,Trà chanh tươi ko cần tưới,"17,000"
14,Trà Việt Quất lên quất xuống,"20,000"
15,Cá Viên Chiên,"20,000"
16,Hải Sản Sốt Mayo,"24,000"
17,Bò Viên Chiên,"20,000"
18,Xúc Xích ,"24,000"
19,Hồ Lô,"24,000"
20,Sò Điệp,"24,000"
21,Bánh Bao Trứng Cá,"24,000"
