,Food,Price
0,Chả cá Lã vọng,"195,000"
1,Gà tre núp lùm  ,"280,000"
2,Nem Rán Hà Nội,"150,000"
3,Lẩu cá lăng,"200,000"
4,Gà  nướng muối ớt,"420,000"
5,Gà  nướng lá chanh,"420,000"
6,Bồ câu rô ti,"180,000"
7,Sườn non chiên sả ớt,"165,000"
8,Sườn non nướng muối ớt,"165,000"
9,Sườn non nấu chua,"150,000"
10,Sườn xào chua ngọt,"165,000"
11,Bò lúc lắc,"160,000"
12,Bắp bò nhúng giấm,"180,000"
13,Lẩu cua đồng hải sản,"320,000"
14,Lẩu riêu cua đồng bắp bò,"370,000"
15,Lẩu gà lá giang ,"450,000"
16,Lẩu cua đồng gà (1/2 con),"350,000"
17,Lẩu cua đồng gà nguyên con,"450,000"
18,Mì xào bò,"130,000"
19,Mì xào hải sản,"130,000"
20,Mì xào thập cẩm,"130,000"
21,Cháo thịt bằm,"90,000"
22,Cháo bồ câu,"200,000"
23,Cháo bò bằm,"120,000"
24,Cháo gà ta xé phay ,"420,000"
25,Cơm chiên dưa bò,"149,000"
