,Food,Price
0,Thập Cẩm Xiên Que Chiên,"40,000"
1,Nem Chua Rán,"25,000"
2,Cá Viên Sốt Mayonnaise ,"22,000"
3,Tokbokki Lắc Phomai,"40,000"
4,Cá Viên Trứng Cút,"22,000"
5,Hotdog Xúc Xích Phomai ,"30,000"
6,Xúc Xích Đức (2 Cây),"35,000"
7,Hồ Lô Xúc Xích,"22,000"
8,Phomai Que Sữa Đặc Biệt (2 Cây),"35,000"
9,Khoai Tây Lắc Phomai,"27,000"
10,Khoai Lan Kén,"27,000"
11,Đùi Gà Rán Đặt Biệt,"38,000"
12,Khoai Tây Chiên,"22,000"
13,Thập cẩm xiên que lớn,"60,000"
14,Dồi Sụn Chiên Đặc Biệt,"50,000"
15,Bánh tráng trộn size M,"22,000"
16,Bánh Mì Nướng Muối Ớt size M,"22,000"
17,Bánh Tráng Trộn Mỡ Hành Trứng Cút size M,"22,000"
18,Bánh Tráng Cuộn Bơ size M,"22,000"
19,Xoài Lắc,"25,000"
20,Gỏi Xoài Khô Bò,"30,000"
21,Bánh Phơi Sương Sa Tế,"25,000"
22,Xắp Xắp,"22,000"
23,Chân Gà Rút Xương Sốt Thái,"75,000"
24,Bánh Mì Nướng Muối Ớt size L,"27,000"
25,Bánh Tráng Trộn Mỡ Hành Trứng Cút size L,"27,000"
26,Bánh Tráng Sa Tế,"25,000"
27,Trà Sữa Truyền Thống Size M,"22,000"
28,Sữa Tươi Trân Châu Đường Đen Size M,"27,000"
29,Trà Sữa Thái Xanh (matcha) Size M,"27,000"
30,Trà Sữa Hạt Dẻ Bánh Flan Size M,"35,000"
31,Trà Sữa Trân Châu Đường Đen Size M,"27,000"
32,Trà Sữa ÔLong Size M,"22,000"
33,Trà Sữa Hokkaido Size M,"27,000"
34,Trà Sữa Gạo Size M,"27,000"
35,Trà Sữa Khoai Môn Size M,"27,000"
36,Trà Sữa ÔLong Đường Đen Size M,"27,000"
37,Trà Sữa Sốt Việt Quất Size M,"27,000"
38,Trà Sữa Sốt Dâu Size M,"27,000"
39,Trà Sữa Sốt Dưa Lưới Size M,"27,000"
40,Trà Sữa Sốt Đào Size M,"27,000"
41,Trà Sữa Sốt Xoài Size M,"27,000"
42,Trà Sữa Sốt Socola size M,"27,000"
43,Sữa Chua Tuyết Trân Châu Đường Đen Size M,"30,000"
44,Sữa Chua Tuyết Trân Châu Dưa Lưới size M,"30,000"
45,Sữa Chua Tuyết Trân Châu Việt Quất size M,"30,000"
46,Sữa Chua Tuyết Trân Châu Đào size M,"30,000"
47,Sữa Chua Tuyết Trân Châu Dâu size M,"30,000"
48,Sữa Chua Tuyết Trân Châu Xoài size M,"30,000"
49,Trà dâu Đông Du Size L,"30,000"
50,Trà tắc Size Khổng Lồ,"20,000"
51,Trà Đào Size L,"25,000"
52,Trà chanh Size Khổng Lồ,"20,000"
53,Trà vải Size L,"25,000"
54,Trà Kiwi Táo Xanh size L,"25,000"
55,Trà Sen Vàng size M,"37,000"
56,Trà Chanh Dây size L,"25,000"
57,Trà Ổi Hồng size L,"25,000"
58,Trà Xoài size L,"25,000"
59,Trà Việt Quất size L,"25,000"
60,Milo Dầm Trân Châu Đá Bào Size M,"25,000"
61,Milo Dầm Trân Châu Bánh Flan Size L,"40,000"
62,Rau Má Đậu Xanh Size M,"25,000"
63,Rau Má Sữa Dừa Size M,"25,000"
64,Soda việt quất,"20,000"
65,Soda bạc hà,"20,000"
66,Soda blue,"20,000"
