,Food,Price
0, Kebab thịt heo đặc biệt có phô mai,"30,000"
1,Kebab thịt heo xong khói,"25,000"
2,Kebab thịt bò úc đặc biệc có phô mai,"40,000"
3,Kebab thịt bò úc,"35,000"
4,Kebab Cuộn Thịt Bò Úc + Phô Mai,"43,000"
5,Kebab Cuộn Thịt Heo Xông Khói,"28,000"
6,Kebab Cuộn Thịt Bò Úc,"38,000"
7,Kebab Cuộn Thịt Gà + Phô Mai,"33,000"
8,Bánh Mì Kebab Thịt Gà,"25,000"
9,Kebab Cuộn Thịt Heo Xông Khói + Phô Mai,"33,000"
10,Kebab Cuộn Thịt Gà,"28,000"
11,Bánh Mì Kebab Gà + Phô Mai,"30,000"
12,Bánh bao đài loan kẹp gà nướng kiểu Malaisia,"25,000"
13,Bánh bao kẹp thịt xá xíu,"25,000"
14,Bánh bao kẹp burger thịt heo + phô mai,"25,000"
15,Bánh bao đài loan kẹp ba chỉ hầm thảo mộc,"25,000"
16,Bánh bao kẹp burger thịt bò Úc + phô mai,"30,000"
17,Bánh bao đài loan kẹp chả thịt bò úc,"30,000"
18,Bánh bao kimsa,"10,000"
19,Bánh bao trứng sữa,"8,000"
20,Bánh bao trứng muối +trứng cút,"20,000"
21,Bánh bao nhân thịt + 2 trứng cút ,"15,000"
22,Sâm rong biển,"12,000"
23,Sữa bắp,"15,000"
