,Food,Price
0,Trà sữa truyền thống size L,"20,000"
1,Trà sữa DY (full topping),"22,000"
2,Trà sữa truyền thống,"15,000"
3,Trà sữa socola,"19,000"
4,Trà sữa khoai môn,"19,000"
5,Trà sữa matcha,"19,000"
6,Trà sữa than tre,"19,000"
7,Trà sữa socola bạc hà,"20,000"
8,Trà sữa mầm cây,"22,000"
9,Hồng trà sữa,"15,000"
10,Trà sữa kem trứng dừa nướng,"27,000"
11,Trà sữa Socola size L,"24,000"
12,Trà sữa khoai môn size L,"24,000"
13,Trà sữa Matcha size L,"24,000"
14,Trà sữa than tre size L,"24,000"
15,Trà sữa Socola Bạc Hà size L,"25,000"
16,Trà sữa Mầm cây size L,"27,000"
17,Hồng trà sữa size L,"18,000"
18,Trà sữa kem trứng dừa nướng size L,"32,000"
19,Trà sữa DY (full topping ) size L,"27,000"
20,Trà hoa cúc nha đam hạt chia size L,"20,000"
21,Hồng trà DY (full topping),"18,000"
22,Trà tắc mật ong,"12,000"
23,Trà dâu,"20,000"
24,Hồng trà mật ong trân châu size L,"18,000"
25,Hồng trà kem cheese size L,"23,000"
26,Trà tắc thái thạch 3Q size L,"20,000"
27,Trà vải dưa lưới,"22,000"
28,Trà dâu size L,"25,000"
29,Hồng trà mật ong trân châu,"15,000"
30,Hồng trà trân châu,"12,000"
31,Trà chanh Thái thạch 3Q,"15,000"
32,Trà vải,"20,000"
33,Hồng trà kem cheese,"20,000"
34,Trà đào,"20,000"
35,Trà hạt sen kem cheese,"24,000"
36,Trà hoa hồng,"15,000"
37,Trà hoa cúc nha đam hạt chia,"15,000"
38,Trà tắc Thái thạch 3Q,"15,000"
39,Trà đào size L,"25,000"
40,Trà hạt sen kem cheese size L,"27,000"
41,Trà hoa hồng size L,"20,000"
42,Sữa tươi trân châu đường đen,"20,000"
43,Sữa tươi sương sáo đường đen,"20,000"
44,Matcha sữa tươi trân châu đường đen,"25,000"
45,Matcha sữa tươi sương sáo đường đen,"25,000"
46,Socola trân châu đường đen,"25,000"
47,Socola sương sáo đường đen,"25,000"
48,Than tre sương sáo đường đen,"25,000"
49,Than tre trân châu đường đen,"25,000"
50,Sữa tươi trân châu đường đen size L,"25,000"
51,Sữa tươi sương sáo đường đen size L,"25,000"
52,Matcha sữa tươi trân châu đường đen size L ,"30,000"
53,Matcha sữa tươi sương sáo đường đen size L,"30,000"
54,Socola sữa tươi trân châu đường đen size L,"30,000"
55,Socola sữa tươi sương sáo đường đen size L,"30,000"
56,Than tre sữa tươi trân châu đường đen size L,"30,000"
57,Than tre sữa tươi sương sáo đường đen size L,"30,000"
