,Food,Price
0,Mì đặc biệt,"50,000"
1,Mì gà,"50,000"
2,Mì hoành thánh xá xíu,"50,000"
3,Mì hoành thánh gà,"50,000"
4,Mì xá xíu,"50,000"
5,Hủ tiếu đặc biệt,"50,000"
6,Hủ tiếu gà,"50,000"
7,Hủ tiếu heo,"40,000"
8,Hủ tiếu xương,"50,000"
9,Bánh hỏi thập cẩm,"40,000"
10,Bánh hỏi thịt nướng,"40,000"
11,Bánh hỏi nem nướng,"40,000"
12,Bánh hỏi chả lụa,"40,000"
13,Bún thịt nướng,"40,000"
14,"Bún thập cẩm (thịt, nem)","40,000"
15,Nem nướng cuốn bánh tráng,"50,000"
16,Bún nem nướng,"40,000"
17,Chả ram,"40,000"
