,Food,Price
0,Bánh tráng muối,"5,000"
1,Bánh tráng Bơ cuốn,"18,000"
2,Bánh tráng sa tế tỏi,"5,000"
3,Bánh tráng dầu ớt,"6,000"
4,Bánh satế hành muối nhuyễn cay,"13,000"
5,Bánh tráng dầu tỏi,"6,000"
6,Bánh Chấm  sốt me,"12,000"
7,Bánh tráng trộn thập cẩm,"18,000"
8,Bánh Lá Chuối  Muối Nhuyễn  Satê Dầu Hành Tỏi Phi,"12,000"
9,Bánh tráng lắc tỏi ,"10,000"
10,bánh  Xì ke ,"10,000"
11,Bánh tráng trộn bơ tỏi,"13,000"
12,Bánh tráng lắc hành phi,"10,000"
13,Bơ trộn,"18,000"
14,Bánh Chấm Sốt Muối Tỏi,"10,000"
15,Da heo chiên dòn xốc muối tỏi,"30,000"
16,Sốt chấm sate me,"6,000"
17,Bánh dẻo  tômMuối Nhuyễn Cay,"10,000"
18,Cơm cháy chà bông,"25,000"
19,Rau Má Đậu Xanh Đậm Đặc,"20,000"
20,Bánh Dẻo tômcuộn muối hành phi,"13,000"
