,Food,Price
0,Mì Quảng thập cẩm,"57,000"
1,Mì Quảng sườn,"47,000"
2,Mì Quảng thịt trứng cút,"47,000"
3,Mì Quảng gà ta,"47,000"
4,Mì Quảng gà chọi rút xương,"57,000"
5,Mì Quảng đặc biệt,"67,000"
6,Mì Quảng tôm thịt,"47,000"
7,Mì Quảng ếch,"57,000"
8,Mì Quảng cá lóc,"47,000"
9,Mì Quảng tôm,"47,000"
10,Mì Quảng bắp bò tái,"57,000"
11,Mì quảng đặc biệt size lớn,"77,000"
12,Mì Quảng chả cua chả tôm,"47,000"
13,Bánh tráng thêm,"5,000"
14,Tô mì thêm,"12,000"
15,Rau thêm,"5,000"
16,Chén nhân gà chọi,"47,000"
17,Chén nhân thập cẩm,"47,000"
18,Chén nhân bắp bò tái,"47,000"
19,Chén nhân thêm,"37,000"
20,Chén nhân ếch,"47,000"
21,Nước chanh,"15,000"
22,Coca lon,"15,000"
23,Pepsi lon,"15,000"
24,7up lon,"15,000"
25,Sting lon,"15,000"
26,Nước suối,"12,000"
