,Food,Price
0,Cà phê sữa,"18,900"
1,Cà phê sữa tươi,"22,400"
2,Cà phê đen,"15,400"
3,Cacao,"22,400"
4,Sữa chua việt quất,"27,300"
5,Sữa chua dâu tây,"27,300"
6,Sữa chua đào,"27,300"
7,Sữa Chua thạch Dưa Lưới,"27,300"
8,Sữa chua truyền thống,"24,500"
9,Trà Cam Ổi,"24,500"
10,Trà dâu đào,"25,900"
11,Trà vải,"25,900"
12,Trà Dâu Tằm,"24,500"
13,Trà đào,"25,900"
14,Trà bạc hà,"22,400"
15,Trà Ổi Hồng,"24,500"
16,Cacao Kem Sữa,"31,500"
17,Matcha Kem Sữa,"31,500"
18,Cà Phê Caramel,"31,500"
19,Cacao Kem Phô Mai,"31,500"
20,Matcha Kem Phô Mai,"31,500"
21,Hồng Trà Cà Phê,"31,500"
22,Trà sữa miếng đào,"24,500"
23,Lipton Sữa,"22,400"
24,Matcha sữa,"24,500"
25,Nước ép cam (250ml),"29,400"
