,Food,Price
0,Súp Tom Yum đỏ với hải sản,"124,200"
1,Súp Tom Yum chua cay với tôm,"124,200"
2,Súp Tom Yum chua cay với hải sản,"113,400"
3,Súp Tom Yum chua cay với cá,"102,600"
4,Súp Tom Yum chua cay gà nấu nước cốt dừa,"102,600"
5,Súp thịt gà nước trong với trứng,"91,800"
6,Súp Tom Yum với sườn cây,"145,800"
7,Súp Tom Yum đỏ với vẹm Xanh,"145,800"
8,Cánh gà chiên với sốt Tom Yum,"135,000"
9,Đậu hũ nhồi nhân thịt và hải sản chiên giòn,"135,000"
10,Cua lột tẩm bột chiên,"199,800"
11,Gà cuộn lá dứa,"124,200"
12,Cánh gà chiên giòn sốt me (ăn kèm với xôi),"145,800"
13,Bánh tôm cuộn trứng Bắc Thảo,"145,800"
14,Xôi thêm,"27,000"
15,Cá áp chảo sốt me (ăn kèm với xôi),"135,000"
16,Trứng chiên hàu,"145,800"
17,Trứng lòng đào sốt me,"81,000"
18,Mực hấp sốt Thái,"162,000"
19,Cá thu Nhật áp chảo sốt Sambal,"124,200"
20,Vẹm xanh hấp sốt Thái,"124,200"
21,Rau củ luộc thập cẩm chấm ruốc gà,"102,600"
22,Gỏi xoài,"81,000"
23,Gỏi đu đủ ba khía,"91,800"
24,Gỏi miến hải sản,"145,800"
25,Gỏi bò,"135,000"
26,Đậu que xào ruốc tôm cay đặc biệt ThaiExpress,"73,440"
27,Rau muống xào ruốc tôm cay đặc biệt ThaiExpress,"73,440"
28,Rau muống xào đậu tương cay,"73,440"
29,Cải rổ xào nấm đông cô với sốt Sambal,"113,400"
30,Đậu rồng xào ruốc tôm cay,"73,440"
31,Bún cà ri đỏ với hải sản,"156,600"
32,Bún cà ri xanh với hải sản,"145,800"
33,Bún cà ri xanh với thịt heo,"124,200"
34,Bún cà ri xanh với thịt gà ,"124,200"
35,Bún cà ri đỏ với thịt gà,"135,000"
36,Bún cà ri đỏ với thịt heo,"135,000"
37,Cà ri đỏ với hải sản,"156,600"
38,Cà ri đỏ với thịt gà,"124,200"
39,Cà ri xanh với thịt gà,"113,400"
40,Cà ri đỏ với thịt heo ,"124,200"
41,Cà ri xanh với hải sản,"145,800"
42,Cà ri xanh với thịt heo ,"113,400"
43,Bánh Roti thêm,"27,000"
44,Cà ri Massaman gà,"167,400"
45,Hủ tíu xào kiểu Thái với hải sản,"145,800"
46,Hủ tíu xào kiểu Thái với thịt bò,"145,800"
47,Phở xào sốt nâu với hải sản,"145,800"
48,Phở xào sốt nâu với thịt bò,"135,000"
49,Miến áp chảo cua lột sốt tiêu đen,"264,600"
50,Miến xào Sukiyaki hải sản,"145,800"
51,Miến hải sản nước nấu súp Tom Yum đỏ,"145,800"
52,Hủ tiếu xào sốt Tom Yum với hải sản,"145,800"
53,Miến nước Sukiyaki kiểu Thái với hải sản,"145,800"
54,Hủ tiếu nước hải sản Tom Yum chua cay,"145,800"
55,Phở tôm gà kiểu Sukhothai,"135,000"
56,Cơm chiên ruốc tôm với hải sản,"167,400"
57,Cơm chiên gà mật ong với trứng,"156,600"
58,Cơm bò xào lá quế cay,"113,400"
59,Cơm trắng với gà sốt mật ong,"124,200"
60,Cơm gà xào lá quế cay,"102,600"
61,Cơm cua lột tẩm bột chiên sốt cà ri hành trứng,"243,000"
62,Cơm chiên Tom Yum với hải sản,"156,600"
63,Cơm thêm,"16,200"
64,Cơm cá tẩm bột chiên sốt chua ngọt,"102,600"
65,Cơm gà sốt gừng vàng,"102,600"
66,Cơm chiên trái thơm với hải sản,"199,800"
67,Súp Tom Yum với nấm,"81,000"
68,Miến áp chảo với nấm,"113,400"
69,Hủ tiếu xào kiểu Thái với rau củ,"102,600"
70,Cơm đậu hũ chiên sốt gừng vàng,"91,800"
71,Cơm đậu hũ chiên sốt chua ngọt,"91,800"
72,"Lẩu Thái (bao gồm nước lẩu, Combo Tôm - Mực - bò - cá, Combo Nấm - rau và bún)","462,240"
73,"Lẩu đôi (gồm nước lẩu Tom Yum và nước lẩu Sukiyaki, Combo Tôm - Mực - bò - cá, Combo Nấm - rau và bún)","505,440"
74,"Lẩu Sukiyaki (bao gồm nước lẩu, Combo Tôm - Mực - bò - cá, Combo Nấm - rau và bún)","462,240"
75,Nước lẩu thêm Tom Yum (500ml),"64,800"
76,Rau và nấm thêm,"108,000"
77,Bò Úc thêm,"129,600"
78,Nấm thêm,"64,800"
79,Mực thêm,"102,600"
80,Cá thêm,"81,000"
81,Mì gói thêm,"32,400"
82,Miến thêm,"32,400"
83,Nước lẩu Sukiyaki thêm (500ml),"64,800"
84,Tôm thêm,"129,600"
85,Thịt bò và hải sản thêm,"378,000"
86,Vẹm xanh New Zealand,"91,800"
87,Xôi xoài nước cốt dừa,"91,800"
88,Chè bánh lọt Chendol,"70,200"
89,Chè Lod Chong,"59,400"
90,Nước chanh Thái,"48,600"
91,Dừa tươi,"48,600"
92,Pepsi,"37,800"
93,7 up,"37,800"
94,Bia Thái,"71,500"
95,Nước cam tươi,"73,440"
96,Nước chanh tươi,"41,040"
97,Aquafina,"24,840"
98,Trà dưa hấu xoài,"91,800"
99,Diet Pepsi,"37,800"
100,Trà xoài chanh dây,"91,800"
101,Trà phúc bồn tử,"91,800"
102,Soda water,"48,600"
103,Dưa hấu và tắc xay đá,"70,200"
104,Cam và dứa xay đá,"70,200"
105,Bia Sài Gòn Special,"49,500"
106,Trà sữa Thái đỏ,"48,600"
107,Trà chanh Thái,"48,600"
108,Trà thái xanh,"37,800"
