,Food,Price
0,Combo 1 Cơm + 1 Súp + Free 1 nước ngọt (Pepsi/ 7Up),"110,000"
1,Cơm Bento thịt heo xào kimchi,"75,000"
2,Cơm Bento thịt bò xào Hàn Quốc,"75,000"
3,Cơm Bento gà xào kimchi,"75,000"
4,Súp kim chi ,"55,000"
5,Súp Bulogi ,"58,000"
6,Cơm chiên thịt bò ,"50,000"
7,Cơm chiên cá ngừ,"50,000"
8,Cơm chiên kim chi phô mai,"95,000"
9,Cơm trộn kim chi,"55,000"
10,Cơm chiên (Busan) kim chi ,"55,000"
11,Cơm trộn thịt bò,"55,000"
12,Cơm chiên thịt bò,"50,000"
13,Cơm trộn cá ngừ,"55,000"
14,Gà viên không xương sốt mật ong,"60,000"
15,Gà viên không xương sốt Teriyaki,"60,000"
16,Gà viên không xương giòn,"55,000"
17,Thêm cheese ,"15,000"
18,Miến trộn ,"65,000"
19,Mì tương đen,"45,000"
20,Mì cay Hải sản,"70,000"
21,Mì cay Bò Mỹ,"65,000"
22,Mỳ gói kim chi ,"65,000"
23,GimBap chiên xù,"55,000"
24,Trứng cuộn ,"45,000"
25,Gimbap thịt bò,"45,000"
26,Gimbap cá ngừ,"45,000"
27,Gimbap phô mai,"45,000"
28,Gimbap thanh cua,"45,000"
29,Súp bò hầm,"65,000"
30,Súp kim chi,"55,000"
31,Súp rong biển,"55,000"
32,Súp Bulogi,"58,000"
33,Súp tương đậu,"65,000"
34,Thêm rau thịt nướng,"15,000"
35,Ba Rọi Bò Nướng,"150,000"
36,Ba rọi cuốn nấm kim châm,"180,000"
37,Thịt ba chỉ nướng tương đỏ,"150,000"
38,Thịt ba chỉ nướng,"140,000"
39,Bánh gạo gà rán mật ong,"55,000"
40,Bánh Gạo Cay ( Món hàn ) ,"35,000"
41,Bánh gạo phô mai,"50,000"
42,Lẩu kimchi topokki (vừa),"210,000"
43,Lẩu kim chi topokki (lớn),"260,000"
44,Lẩu Bulgogi (lớn),"290,000"
45,Lẩu Bulgogi (vừa),"240,000"
46,Bánh xếp chiên,"45,000"
47,Xúc xích chiên,"32,000"
48,Xiên chả cá Hàn Quốc ,"32,000"
49,Miến cuốn rong biển chiên giòn,"32,000"
50,Bánh xếp chiên hải sản,"50,000"
51,Bánh xèo hải sản ,"80,000"
52,Trà sữa gạo rang,"30,000"
53,Pepsi tươi,"15,000"
54,7UP,"15,000"
55,Siro chanh ,"25,000"
56,Aquafina ,"10,000"
57,Trà lê huỳnh,"30,000"
58,Siro thanh yên ,"30,000"
59,Cơm trắng ,"7,000"
60,Trứng ,"5,000"
61,Xúc xích Không Chiên,"15,000"
62,Thanh cua,"15,000"
63,Mì Ramen Hàn Quốc,"15,000"
64,Bánh gạo ,"15,000"
