,Food,Price
0,Cốt lết chua ngọt ,"80,000"
1,Chả lá lốt ,"85,000"
2,Chả bó sả rim,"80,000"
3,Nem Hà Nội ,"75,000"
4,Giò lụa 1kg,"170,000"
5,Chả Thì Là Chiên Giòn,"65,000"
6,Bò chay nướng,"90,000"
7,Giò nấm 1kg,"180,000"
8,Chả quế 500g,"90,000"
9,Bò khô chay 200g,"100,000"
10,Dồi chay ,"85,000"
11,Nấm nướng móc mật ,"80,000"
12,Bò xào chay ,"90,000"
13,Nem hoa quả ,"85,000"
14,Mảnh kê (Giả Gà Chay),"60,000"
15,Chả chay xiên lá móc mật,"70,000"
16,Xúc xích chay (500g),"270,000"
17,Chả tôm Thanh Ái ,"70,000"
18,Xoắn chiên (cuộn tôm chay),"75,000"
19,Mắm ruốc chay,"65,000"
20,Bún Riêu Chay,"40,000"
21,Phở Hà Nội Chay,"40,000"
22,Bánh bao ,"20,000"
23,Bánh Mì Thập Cẩm Chay,"30,000"
24,Bún Chả Chay Nướng,"49,000"
25,Bánh Mỳ Xá Xíu Chay,"25,000"
26,Bánh Mỳ Giò Chay,"20,000"
27,Cốt Riêu Thảo Mộc ,"220,000"
28,Cốt Phở Thảo Mộc ,"220,000"
29,Cốt Lẩu Thái Chay,"220,000"
30,Cốt Mắm Tảo ,"180,000"
31,Sữa hạt dinh dưỡng,"190,000"
32,Sữa Ngũ Cốc Tâm Đức ,"240,000"
33,Phở gạo lứt,"40,000"
34,Bún gạo lứt,"40,000"
35,Mì chay,"50,000"
36,Bún gạo Vinaly,"37,000"
37,Bánh canh ống,"75,000"
38,Rong mứt nấu canh,"80,000"
