,Food,Price
0,Set 1: 1 trứng cá-1 rong biển tươi -2 cải vàng nhật - 1nắm cua nhật - 1 chả cá hồng -1 cơm cuộn thập cẩm.,"101,850"
1,Set 2: 1 trứng cá-2 rong biển tươi-1cua nhật -1 chả cá hồng- 2 cải vàng nhật .1 cơm cuộn tẩm trứng cá .,"119,000"
2,Set 3: 2 rong biển tươi-1cua nhật-1 chả cá hồng- 3 cải vàng nhật - cơm cuộn tẩm trứng cá -cơm cuộn cua nhật .,"154,250"
3,Set 4: 2 trứng cá - 2 cua nhật - 2cải vàng nhật- 2 nắm rong biển tươi- 2 chả cá hồng- 1 cơm cuộn tẩm trứng cá - 1 cơm cuộn thập cẩm .,"179,450"
4,Set 6: 4 cải vàng nhật - 3 trứng cá-4 nắm cua nhật- 3 chả cá hồng-3 rong biển -1cơm cuộn tẩm trứng cá- 1cơm cuộn cua nhật - 1cơm cuộn thập cẩm .,"250,250"
5,Set 5: 2trứng cá- 3rong biển tươi- 3cải vàng nhật - 3cua nhật -2 chả cá hồng-1 cơm cuộn tẩm trứng cá -1 cơm cuộn  gà chiên.,"212,450"
6,T1:cơm trộn hàn quốc,"59,000"
7,T2:cơm  trộn thập cẩm ,"59,000"
8,T3:cơm thịt chua ngọt ,"59,000"
9,T4:cơm trộn Chay đặc biệt :59k,"59,000"
10,T5: cơm chay thường,"49,000"
11,C4:Cơm cuộn thập cẩm,"29,100"
12,C6: cơm cuộn chiên giòn,"33,950"
13,C5: cơm cuộn gà chiên,"29,100"
14,C8: cơm cuộn xúc xích,"24,250"
15,C1 :Cơm cuộn tẩm trứng cá,"48,500"
16,C2:Cơm cuộn tôm chiên,"38,800"
17,C3:Cơm cuộn calyfonia,"29,100"
18,C9: cơm cuộn Chay,"24,250"
19,C10: Cơm  cuộn chay đặc biệt,"33,950"
20,Futo Đặc Biệt,"76,650"
21,Futo Thập Cẩm,"66,950"
22,Futo Chay,"47,550"
23,T3: cơm trộn hàn quốc,"59,000"
24,T5: cơm thập cẩm,"59,000"
25,T6:cơm thịt chua ngọt,"59,000"
26,T2: cơm Tôm chiên giòn trứng cá,"69,000"
27,T7: cơm Chay,"55,000"
28,Salad Chay,"49,000"
29,Salad rong biển trứng cá,"69,000"
30,Salad cua nhật trứng cá,"60,000"
31,Salad rong biển Cua nhật,"69,000"
32,Salad trứng Cá ,"69,000"
33,Salad thập cẩm trứng cá,"69,000"
34,N3: Trứng cá,"15,500"
35,N8: Xúc xích,"5,800"
36,N4: Rong biển,"11,650"
37,Combo Cơm Nắm Cua,"17,450"
38,Chả cá hồng nhật,"8,000"
39,Cơm nắm Cua Nhật,"9,700"
40,Cơm Nắm Cải Vàng Nhật,"7,750"
41,Combo Cơm Nắm Sushi Cải Vàng Nhật,"14,550"
42,Cơm nắm tôm tempura,"23,300"
43,Gỏi cuốn tôm Chiên Giòn,"38,800"
44,Gỏi cuốn gà,"29,100"
45,Gỏi cuốn xúc xích,"24,250"
46,Gỏi cuốn calyfonia,"29,100"
47,Gỏi cuốn chay,"29,100"
48,Gỏi cuốn rong biển tươi,"38,800"
49,Gỏi cuốn trứng cá,"57,250"
50,Gỏi cuốn chay đặc biệt,"33,950"
51,Combo Nhỏ 1,"49,000"
52,Combo Nhỏ 2,"49,000"
53,Xúc xích chiên (kèm salad),"35,000"
54,Gà chiên Kfc Kèm Salad,"50,000"
55,Mỳ cay trộn thập cẩm,"45,000"
56,Cocacola- Pepsi,"17,000"
57,Nước cam ép,"15,000"
58,Nước suối,"10,000"
59,Combo Nhỏ 3,"49,000"
60,Combo Nhỏ 4,"49,000"
61,Combo Nhỏ 5,"49,000"
