,Food,Price
0,Óc chó hạnh nhân hạt sen,"40,000"
1,Macca lá dứa,"37,000"
2,Đậu gà bí đỏ hạt chia,"31,000"
3,Hạt điều carrot,"35,000"
4,Đậu nành mè đen,"23,000"
5,Bắp hạt sen,"21,000"
6,Tart trứng phômai hạnh nhân,"17,000"
7,Tart trứng truyền thống,"15,000"
8,Tart phômai trứng muối,"17,000"
9,Combo mix đủ 4 vị,"60,000"
10,Bánh su kem Singapore (hộp 6 cái) - Vị Kem sữa,"18,000"
11,Combo A (2 tart truyền thống + 2 tart cùng vị khác),"54,000"
12,"Combo B (gồm 4 Tart trứng mix 2 vị, 2 tart/vị)","58,000"
13,Tart matcha hạnh nhân,"17,000"
14,Bạc xỉu đá,"17,000"
15,Đen đá,"15,000"
16,Sữa đá,"17,000"
17,Trà Chanh Sủi Bọt,"15,000"
18,Robusta - 1kg,"170,000"
19,Robusta mộc - 1kg,"150,000"
20,Culi - 1kg,"190,000"
21,Culi mộc - 1kg,"160,000"
22,Arabica - 1kg,"280,000"
23,Nutcare đặc biệt - 1kg,"240,000"
24,"Culi - 0,5kg","95,000"
25,"Robusta mộc - 0,5kg","75,000"
26,"Arabica - 0,5kg","140,000"
27,"Culi mộc - 0,5kg","80,000"
28,"Nutcare đặc biệt - 0,5kg","120,000"
29,"Robusta - 0,5kg","85,000"
30,Chai 330ml (sử dụng loại hạt Nutcare đặc biệt),"55,000"
31,Chai 500ml (sử dụng loại hạt Nutcare đặc biệt),"83,000"
