,Food,Price
0,Bún đậu đầy đủ,"62,000"
1,Bún đậu đặc biệt,"87,000"
2,Bún đậu thịt chả cốm,"44,000"
3,Nem chua rán,"44,000"
4,Bún đậu chả cốm,"38,000"
5,Bún đậu,"26,000"
6,Bún Đậu Thịt,"38,000"
7,Bún đậu thịt dồi chiên,"44,000"
8,Tại Heo Sốt Thái,"52,000"
9,Nem Chua Phô Mai,"48,000"
10,Chân Gà Sốt Thái,"62,000"
11,Phô Mai Que,"48,000"
12,Bún Thêm,"12,000"
13,Thịt chân giò,"24,000"
14,Đâu Thêm,"14,000"
15,Dồi chiên,"27,000"
16,Mắm tôm,"5,000"
17,Nem rán,"27,000"
18,Trà tắc mật ong,"14,000"
19,Nước sấu,"19,000"
20,Tra Dao Cam Sa,"22,000"
21,Nước mơ,"19,000"
22,Sting Thái,"14,000"
23,Coca,"14,000"
24,Pepsi,"14,000"
25,7 Up,"14,000"
26,Nước suối,"9,000"
