,Food,Price
0,Sữa Tươi trân châu đường đen ,"25,000"
1,Trà Sữa Matcha,"25,000"
2,Milo Dầm,"27,000"
3,Trà sữa trân châu ,"22,000"
4,Cafe Cốt Dừa,"27,000"
5,Trà Hoa Đậu Biếc Hạt Chia Chanh Dây,"25,000"
6,Trà Tắc,"20,000"
7,Sinh tố bơ,"35,000"
8,Trà Sữa Khoai Môn,"25,000"
9,Trà Đào Cam Sả,"30,000"
10,Trà Sữa Việt Quất,"27,000"
11,Sinh tố chanh leo,"25,000"
12,Nước ép ổi,"25,000"
13,Sữa Tươi Cà Phê Sương Sáo,"27,000"
14,Trà Đào HIGHLANDS,"27,000"
15,Sinh tố sữa chua ,"25,000"
16,Trà Sữa Kem Trứng Dừa Nướng ,"35,000"
