,Food,Price
0,Cơm cari bò nhật,"80,000"
1,Đậu hủ thúi chiên,"40,000"
2,Combo 2  Đậu hủ thúi chiên ,"80,000"
3,Cơm xào tôm bà nương,"110,000"
4,Trứng gà trà đài loan,"40,000"
5,Canh súp thịt bò sủi cảo,"96,000"
6,"Mì bò đài loan,紅燒牛肉麵","110,000"
7,Cơm cari bò (nhật),"80,000"
8,滷肉飯 thịt ba chỉ kho,"70,000"
9,Mì tê cay tứ xuyên thú linh,"100,000"
10,Thịt ba chỉ kho rịu,"70,000"
11,Canh súp bò viên ,"45,000"
12,Sủi cảo hẹ chiên,"75,000"
13,Sủi cảo bắp cải chiên .,"75,000"
14,Trứng trà đài loan,"40,000"
15,Canh đậu hủ thúi tê cay tứ xuyên,"80,000"
16,Bắp cải ngâm . 泡菜,"30,000"
17,Coca,"15,000"
18,Sủi cảo nấm đông cô chiên nước ,"85,000"
19,Sủi cảo bắp mỹ chiên nước ,"85,000"
20,Khoai bong bóng nhỏ ,"23,000"
21,Bánh  khoai bong bóng size vừa ,"28,000"
22,Bánh khoai bong bóng size to ,"35,000"
23,Sủi cảo đông lạnh tôm+thịt ( 蝦肉冷凍水餃）,"420,000"
24,（玉米）冷凍水餃。sủi cảo bắp mỹ đông lạnh + thịt,"330,000"
25,"冷凍水餃。高麗菜,  sủi cảo bắp cải đông lạnh","280,000"
26,Sủi cảo hẹ đông lạnh.韭菜冷凍餃子,"280,000"
27,Sủi đông lạnh gói 50 cái.冷凍水餃鮮肉50顆,"430,000"
28,香菇水餃冷凍。sủi cảo đông lạnh nấm đông cô,"330,000"
29,Sủi cảo thập cẩm,"85,000"
30,"Sủi cảo luộc hẹ,韭菜水餃","70,000"
31,高麗菜水餃，sủi cảo bắp cải,"70,000"
32,Sủi cảo luộc tôm + thịt蝦肉水餃,"100,000"
33,Sủi cảo hẹ + bắp cải,"75,000"
34,Sủi cảo luộc ( bắp mỹ)玉米水餃）,"75,000"
35,"Sủi cảo nấm đông cô,香菇水餃","80,000"
36,Hồng trà đài loan,"25,000"
37,Trà Hoa lài mật ong,"30,000"
38,Ô long Đài Loan ,"30,000"
39,Trà hoa atiso đỏ,"40,000"
40,Bổ sung nước pocari,"20,000"
41,Sting,"16,000"
42,Pisi,"16,000"
43,Bò hút ,"22,000"
