,Food,Price
0,MẮM TÔM TRỘN ĐU ĐỦ CHUẨN VỊ MIỀN TÂY 1KG,"180,000"
1,CÀ PHÊ LINH CHI USA,"255,000"
2,RAU CAU VỊ LÁ DỨA TRÁI NHỎ 350GR,"30,000"
3,RAU CAU DỪA XIÊM TRUYỀN THỐNG TRÁI NHỎ 350GR,"30,000"
4,DỒI SỤN NƯỚNG GÓI 500GR,"85,000"
5,THỊT CHÂN GIÒ BÓ CÂN 500GR,"90,000"
6,CHẢ ỐC KINH KỲ GÓI 500GR,"100,000"
7,CHẢ CUA BỂ GÓI 500GR,"85,000"
8,NEM CHUA RÁN TẨM BỘT GÓI 500GR,"80,000"
9,LÒNG HEO TẨM VỊ GÓI 500GR,"80,000"
10,CHẢ RẾ TÔM THỊT GÓI 500GR,"90,000"
11,CHẢ CỐM ƯỚC LỄ GÓI 500GR,"100,000"
12,ỐC BƯU NHỒI GÓI 10 CON,"60,000"
