,Food,Price
0,Khô gà,"150,000"
1,Khô heo,"170,000"
2,Khô Gà,"75,000"
3,Thịt Chua Sạch Trường Foods (đặc sản miền đất Tổ ),"70,000"
4,Chả Bề Bề Ăn Liền,"17,000"
5,Nem Cua Bể Ăn Liền,"15,000"
6,Càng Cua Bó Tôm Ăn Liền,"15,000"
7,Chả Mực Giã Tay Ăn Liền,"20,000"
8,Mực Mía 1 Miếng Ăn Liền,"11,000"
9,Càng Cua Cốm Dẹp Ăn Liền,"15,000"
10,Thịt Chua Sạch Trường Foods,"70,000"
11,Càng Cua Cốm Dẹp Sống ,"100,000"
12,Chả Mực Giã Tay Sống,"150,000"
13,Thịt Chua Sach Trường Foods (đặc sản miền đất Tổ),"70,000"
14,Chả Cua FARCI,"125,000"
15,Chạo Bề Bề Cuốn Xả,"110,000"
16,Mực Mía Sống,"100,000"
17,Chả Bề Bề Sống,"130,000"
18,Súp Cua Vừa,"50,000"
19,Súp Cua Lớn,"80,000"
20,Súp Cua Đặc Biệt,"100,000"
21,Xôi Mực,"50,000"
22,Miến Bắp Cua,"60,000"
23,Trà quất,"20,000"
24,Miến Bắp Cua Đặc Biệt,"100,000"
25,Mực Rim,"50,000"
26,"0,5 Lạng Thịt Càng Cua Xào Bóc Sẵn","125,000"
27,Sting,"15,000"
28,Súp Cua Royal Size,"200,000"
29,Red Bull,"20,000"
30,1 Lạng Thịt Càng Cua Xào Bóc Sẵn,"250,000"
31,Khô Heo,"85,000"
32,Khô Gà ,"150,000"
33,Thịt Chua Sạch Trường Foods (đặc sản miền đất tổ ),"70,000"
34,0°,"15,000"
35,Coca,"15,000"
36,C2,"15,000"
37,Nước Suối,"10,000"
38,Sprite,"15,000"
39,Chanh Muối,"15,000"
40,Bia Hà Nội (Lon),"18,000"
41,Fanta,"15,000"
42,Khô Heo ,"170,000"
