,Food,Price
0,Bún đậu thập cẩm,"58,000"
1,Bún đậu tá lả,"79,000"
2,Bún đậu mắm tôm,"30,000"
3,Bún đậu chả mực,"53,000"
4,Bún thêm,"12,000"
5,Chả cốm,"20,000"
6,Lòng Thập Cẩm,"30,000"
7,Đậu hũ,"17,000"
8,Thịt Bắp Giò,"25,000"
9,Dồi sụn,"35,000"
10,Nem chua rán,"59,000"
11,Chân gà ngâm sả tắc,"59,000"
12,Mực sữa chiên giòn,"58,000"
13,Chả mực Hạ Long,"55,000"
14,Lòng gà trứng non cháy tỏi,"79,000"
15,Bánh dày rán ruốc,"35,000"
16,Cánh gà chiên nước mắm,"59,000"
17,Chân Gà Muối Chiên,"59,000"
18,Giò tai rán,"49,000"
19,Mực sữa chiên nước mắm,"58,000"
20,Nếp Cẩm Sữa Chua Hà Nội,"22,000"
21,Lẩu riêu cua bắp bò,"249,000"
22,Phô mai que,"15,000"
23,Xúc xích chiên,"15,000"
24,Cá viên chiên,"35,000"
25,Sấu đá,"19,000"
26,Mơ đá,"19,000"
27,Trà chanh,"15,000"
28,Sữa chua nếp cẩm,"21,000"
29,Trà quất,"15,000"
30,Sữa chua dẻo cacao,"19,000"
31,Bột sắn,"19,000"
