,Food,Price
0,Daina Ebi Maki ( Cuộn tôm sốt daina ),"69,000"
1,Bacon cheese maki,"69,000"
2,Sashimi A,"259,000"
3,Sashimi B,"359,000"
4,Sashimi D,"559,000"
5,Sashimi C,"459,000"
6,Sake Bụi ss ( cơm nắm cá hồi khè Bụi ),"39,000"
7,Miso Jiru ( soup rong biển ),"19,000"
8,Okonomi yaki,"49,000"
9,Salad Rong Biển Mè,"49,000"
10,Tako yaki,"29,000"
11,shushi gari ( gừng ),"10,000"
12,Chawan Mushi,"29,000"
13,Salad Bơ,"59,000"
14,Yaki Nori ( rong biển nướng ),"20,000"
15,Edamame,"39,000"
16,salad tôm chiên Bụi,"69,000"
17,Guyoza ( Bánh Xếp Nhật ),"69,000"
18,Hottate Sushi,"49,000"
19,bụi ikuara sushi,"89,000"
20,Hokkigai sushi,"49,000"
21,chuka sushi,"29,000"
22,ebitem sushi,"39,000"
23,kani tem sushi,"39,000"
24,Shiromi sushi,"39,000"
25,Sushi A,"159,000"
26,Sushi B,"209,000"
27,Sushi C,"259,000"
28,Sushi D,"359,000"
29,Sake aburi ss,"39,000"
30,Gyuniku Aburi sushi,"39,000"
31,Hottate Aburi,"39,000"
32,Maguro aburi,"39,000"
33,Shiromi aburi ss,"39,000"
34,Ebiko gunkan,"49,000"
35,Spicy Sake Gunkan,"39,000"
36,ikura gunkan,"89,000"
37,Sake mayo gunkan,"39,000"
38,Tobiko gunkan,"49,000"
39,Maguro mayo gk,"39,000"
40,Spicy maguro gk,"39,000"
41,uni Gunkan,"99,000"
42,Sake avocado temaki,"59,000"
43,Sakekawa temaki,"49,000"
44,Kali temaki,"49,000"
45,Spicy sake temaki,"59,000"
46,Maguro avocado temaki,"49,000"
47,Spicy maguro temaki,"49,000"
48,Sake temaki,"59,000"
49,Maguro temaki,"49,000"
50,Tamago maki,"29,000"
51,Sake maki,"49,000"
52,Kani maki,"39,000"
53,Maguro maki,"39,000"
54,ebi kappa maki,"39,000"
55,Ebitem Maki,"59,000"
56,Kali maki,"49,000"
57,Alaska maki,"69,000"
58,Sake cheese furai mk,"69,000"
59,Special Bụi,"59,000"
60,Sake tempura mk,"69,000"
61,Gyuniku cheese maki,"69,000"
62,Unagi cheese maki,"80,000"
63,Rainbow Maki,"69,000"
64,Sake avo aburi mk,"79,000"
65,Sake Abo maki,"79,000"
66,Kali tem maki,"59,000"
67,Special Unagi Maki,"69,000"
68,Sake furai maki,"69,000"
69,Avocado maki,"29,000"
70,Futo maki,"49,000"
71,Sake Tobiko maki,"69,000"
72,Phila maki,"79,000"
73,Tonkatsu maki,"59,000"
74,Spicy Maguro maki,"69,000"
75,Katsu cheese maki,"59,000"
76,Futo tem maki,"59,000"
