,Food,Price
0,Phở đặc biệt,"50,000"
1,"Phở tái, nạm, viên","45,000"
2,Phở tái,"40,000"
3,"Phở tái, nạm","40,000"
4,"Phở tái, viên","40,000"
5,"Phở tái, nạm, gân","45,000"
6,"Phở tái, gân","40,000"
7,Chén Trứng.,"15,000"
8,Phở nạm,"40,000"
9,Hủ tiếu bò viên,"40,000"
10,Chén bò viên,"28,000"
11,Phở gân,"40,000"
12,Chén tái,"28,000"
13,Phở tô nhỏ,"35,000"
14,Chén gân,"28,000"
15,Phở Trộn,"40,000"
16,Chén nạm,"28,000"
17,Nước ngọt các loại,"15,000"
18,Phở bò viên,"40,000"
19,Hủ Tiếu Khô,"40,000"
20,Dụng cụ ăn Uống,"2,000"
