,Food,Price
0,Chè Thái sầu riêng,"35,000"
1,Chè củ năng sương sa hạt lựu,"29,000"
2,Chè mít đác,"30,000"
3,Chè Thái bưởi,"27,000"
4,Chè bưởi khoai dẻo,"30,000"
5,Chè mít đác sầu riêng,"35,000"
6,Chè Xuka,"29,000"
7,Chè dừa nước miền Tây,"33,000"
8,Chè bưởi,"23,000"
9,Chè khoai dẻo Đài Loan,"35,000"
10,Chè đậu xanh lá dứa sầu riêng cốt dừa,"35,000"
11,Chè thạch xanh,"27,000"
12,Chè dừa nước sầu riêng,"37,000"
13,Chè đậu xanh lá dứa cốt dừa ,"27,000"
14,Chè đậu xanh kem dừa ,"35,000"
15,Chè Thái không sầu riêng,"30,000"
16,Flan sương sáo cốt dừa,"27,000"
17,Flan cốt dừa,"20,000"
18,Flan cà phê sữa,"17,000"
19,Sữa chua hạt đác ,"30,000"
20,Flan thập cẩm cốt dừa,"29,000"
21,Sữa chua trân châu đường đen ,"27,000"
22,Sữa chua cốt dừa trân châu trắng ,"35,000"
23,Trà sen váng sữa,"37,000"
24,Hồng trà váng sữa vụn bánh choco oreo,"30,000"
25,Trà sữa Ồ váng sữa,"27,000"
26,Hồng trà váng sữa,"25,000"
27,Matcha váng sữa,"35,000"
28,Socola váng sữa,"35,000"
29,Trà đào váng sữa,"32,000"
30,Hồng trà váng sữa vụn bánh trà xanh,"30,000"
31,Trà ô long váng sữa,"32,000"
32,Hồng trà váng sữa vụn bánh trứng muối,"30,000"
33,Trà cà phê váng sữa,"30,000"
34,Hồng trà váng sữa vụn dừa sấy,"29,000"
35,Trà sữa Ồ kem trứng,"30,000"
36,Hồng trà kem trứng vụn bánh trứng muối,"32,000"
37,Socola kem trứng,"35,000"
38,Matcha kem trứng,"35,000"
39,Trà cà phê kem trứng,"32,000"
40,Trà ô long kem trứng,"33,000"
41,Hồng trà kem trứng vụn bánh trà xanh,"32,000"
42,Trà đào kem trứng,"33,000"
43,Hồng trà kem trứng vụn dừa sấy,"30,000"
44,Hồng trà kem trứng vụn bánh choco oreo,"32,000"
45,Trà sen kem trứng,"34,000"
46,Hồng trà kem trứng,"27,000"
47,Viên chiên thập cẩm,"48,000"
48,Phô mai que,"13,000"
49,Xoài lắc muối tôm,"30,000"
50,Bánh gạo lắc phô mai,"32,000"
51,Xoài lắc bò khô,"35,000"
52,Khoai tây chiên lắc phô mai,"38,000"
53,Xúc xích Đức xào bơ tỏi,"35,000"
54,Chả cá bọc cốm,"30,000"
55,Khoai tây chiên,"35,000"
