,Food,Price
0,Xôi Chiên Sụn Gà Lắc Phô mai ,"48,000"
1,Xôi Chiên Nhân Thịt,"48,000"
2,Xôi chiên xá xíu ,"48,000"
3,Xôi Chiên Đùi Gà Rán,"52,000"
4,Xôi Chiên Gà Viên,"48,000"
5,Xôi Chiên Nem Nướng,"48,000"
6,Xôi chiên chả ,"48,000"
7,Xôi Chiên Mặn,"48,000"
8,Cá Viên Chiên,"10,000"
9,Combo 2 Đùi Gà + Khoai Tây + 1 Coca,"76,000"
10,Combo 1 Đùi Gà Rán + Khoai Tây Chiên + 1 Coca ,"56,000"
11,Combo Sụn Gà + Khoai Tây Chiên Lắc Phô Mai,"52,000"
12,Combo Gà Viên + Khoai Tây Chiên Lắc Phô Mai,"52,000"
13,Xôi Chiên Hộp Nhỏ 6 Bánh ,"30,000"
14,Xôi chiên lắc phô mai,"35,000"
15,Xôi chiên đông lạnh Cây 500gr ,"70,000"
16,Xôi Chiên 3 Bánh,"20,000"
17,Sụn Gà Lắc Phô mai ,"30,000"
18,Khoai Tây Chiên Lắc Phô Mai ,"25,000"
19,Gà Viên Chiên (Gà Popcorn),"30,000"
20,Nem Nướng,"22,000"
21,Đùi Gà Rán Lớn,"35,000"
22,Xôi Gà Nấm Mini,"25,000"
23,Bò Viên Chiên,"15,000"
24,Phô Mai Que,"19,000"
25,Chả Giò Da Xốp - 4 Cuốn,"20,000"
26,Khoai lang Kén chiên giòn,"25,000"
27,Coca Tươi,"15,000"
28,Trà Chanh Hoa Đậu Biếc,"25,000"
