,Food,Price
0,Sữa Tươi Hoa Đậu Biếc,"19,000"
1,Sữa Tươi Trân Châu Hoàng Kim,"19,000"
2,Sữa Tươi Trân Châu Đường Đen,"19,000"
3,Yaourt Trân Châu Đường Đen,"19,000"
4,Yaourt Hạt Đác,"19,000"
5,Yaourt Vải,"19,000"
6,Yaourt Dâu Tằm,"19,000"
7,Yaourt Đào,"19,000"
8,Trà Sữa Truyền Thống,"19,000"
9,Trà Sữa Khoai Môn,"19,000"
10,Trà Sữa Full Topping,"19,000"
11,Trà Sữa Oolong Hạt Đác,"19,000"
12,Trà Sữa Chocolate,"19,000"
13,Hạt Đác,"7,000"
14,Vải Ngâm,"7,000"
15,Hạt Sen,"7,000"
16,Bánh Gấu Nhỏ,"19,000"
17,Đào Miếng,"7,000"
18,Trân Châu Hoàng Kim,"5,000"
19,Trân Châu Đường Đen,"5,000"
20,Kem Cheese,"5,000"
21,Bánh Gấu Lớn,"29,000"
22,Trà Ôlong Kem Chesse Sen Vàng,"19,000"
23,Trà Dâu Tằm,"19,000"
24,Trà đào,"19,000"
25,Trà Vải,"19,000"
26,Bánh Mì Truyền Thống,"10,000"
27,Bánh Mì Đặc Biệt,"15,000"
28,Pate Nguyên Sinh - Loại 500g,"67,500"
29,Pate Nguyên Sinh - Loại 200g,"54,000"
30,Pate Nguyên Sinh - Loại 1kg,"270,000"
31,Jambon Heo - 200g,"69,000"
32,Jambon Gà - Loại 200gr,"69,000"
33,Xúc Xích Xông Khói - 200g,"69,000"
34,Xúc Xích Tỏi - 200g,"69,000"
