,Food,Price
0,Bánh tráng cuốn,"31,500"
1,Bánh tráng cuốn sốt me bơ (Giảm 40%),"34,200"
2,Bánh tráng cuốn sốt me bơ,"37,800"
3,Bánh tráng tỏi ớt,"13,500"
4,Xoài lắc,"27,000"
5,Xoài chấm muối tôm,"27,000"
6,Bánh bao chiên chấm sữa,"22,500"
7,Trà sữa bánh Flan,"31,500"
8,Bánh Tráng Muối Nhuyễn Deli,"90,000"
9,Combo bánh tráng Mỡ hành & bánh tráng xì ke,"45,000"
10,Bánh Tráng Mỡ Hành,"1,000"
11,Bánh tráng chấm,"22,500"
12,Bánh Tráng Tỏi Ớt,"22,500"
13,Bánh tráng pate chiên trứng,"36,000"
14,Bánh tráng trộn,"31,500"
15,Bánh Tráng Mỡ hành,"22,500"
16,Nước chấm muối tắc thêm,"4,500"
17,Bánh tráng lắc phô mai,"27,000"
18,Bánh tráng bơ tỏi,"18,000"
19,Bánh tráng cuốn chiên,"33,300"
20,Bánh Tráng Xì Ke,"18,000"
21,Nước sốt me bơ thêm,"4,500"
22,Bánh tráng tóp mỡ,"31,500"
23,Bánh tráng tỏi tắc,"9,000"
24,Bánh tráng trộn bì,"36,000"
25,Bánh tráng hành phi,"18,000"
26,Bánh tráng cuốn chiên bì,"36,000"
27,Chanh,"13,500"
28,Bánh tráng phơi sương muối hành phi,"81,000"
29,Trứng cút luộc sẵn,"117,000"
30,Bánh gạo nhân phô mai lắc phô mai,"31,500"
31,Bánh Gạo lắc phô mai,"27,000"
32,Bánh gạo nhân phô mai lắc xí muội,"31,500"
33,Bánh gạo cay phô mai,"45,000"
34,Bánh gạo lắc xí muội,"27,000"
35,Bánh gạo nhân phô mai lắc trứng muối,"31,500"
36,Bánh gạo lắc trứng muối,"27,000"
37,Set bánh gạo nhân lắc phô mai,"108,000"
38,Set bánh gạo lắc phô mai,"90,000"
39,Mì Ý sốt kem nấm thịt nguội,"54,000"
40,Mì Ý sốt cà thịt bằm,"49,500"
41,Mì Ý Tỏi Nấm,"40,500"
42,Mì Ý sốt kem cà chua,"54,000"
43,Xúc xích Mỹ,"18,000"
44,Hoành thánh chiên Deli,"13,500"
45,Hồ lô chiên,"13,500"
46,Tàu hủ ky cuộn chả cá,"18,000"
47,Trứng cút chiên,"18,000"
48,Sữa tươi chiên,"14,400"
49,Hải sản sốt mayo,"13,500"
50,Phô mai que,"18,000"
51,Trứng cút trộn,"31,500"
52,Đậu hủ chà bông,"31,500"
53,Bò viên chiên,"13,500"
54,Đậu hũ chiên,"13,500"
55,Cá viên,"13,500"
56,Cơm Cháy Lắc,"36,000"
57,Khoai tây lắc phô mai,"22,500"
58,Cơm cháy chà bông,"31,500"
59,Tôm viên chiên,"13,500"
60,Cá tẩm cốm dẹp,"13,500"
61,Khoai tây lắc ớt,"22,500"
62,Xoài Tứ Quý Bến Tre,"36,000"
63,Cơm cháy mắm hành,"13,500"
64,Combo 1 bánh mặn + 1 ly sữa tươi,"54,000"
65,Gỏi khô bò,"31,500"
