,Food,Price
0,Trà Kim Quất Nha Đam,"20,000"
1,Trà Chanh,"15,000"
2,Trà Chanh Đào Nhiệt Đới,"20,000"
3,Trà Táo Xanh Bạc Hà,"20,000"
4,Trà Đào Chanh Sả,"35,000"
5,Trà Ổi Hồng,"25,000"
6,Trà Đào,"20,000"
7,Trà Kim Quất Xí Muội,"20,000"
8,Trà Chanh Xí Muội,"20,000"
9,Trà Đào Cam Sả,"35,000"
10,Trà Đào Sữa,"25,000"
11,Hồng Trà Sữa,"30,000"
12,Trà Sữa Socola,"35,000"
13,Trà Sữa Việt Quất,"35,000"
14,Trà Sữa Dâu,"35,000"
15,Chanh Leo Sữa Lắc,"30,000"
16,Dưa Gang Sữa Lắc,"30,000"
17,Sữa Tươi Sốt Đào,"35,000"
18,Quất Lắc Sữa,"25,000"
19,Cacao,"40,000"
20,Dilmah Bạc Hà Sữa,"25,000"
21,Sữa Tươi Sốt Dâu,"35,000"
22,Sữa Chua Đánh Đá,"30,000"
23,Sinh Tố Xoài,"35,000"
24,Sữa Chua Việt Quất,"35,000"
25,Việt Quất Đá Xay,"35,000"
26,Sữa Chua Chanh Leo,"35,000"
27,Sinh Tố Bơ ,"40,000"
28,Sữa Chua Socola,"35,000"
29,Sữa Chua Dâu,"35,000"
30,Dâu Đá Xay,"35,000"
31,Socola Đá Xay,"35,000"
32,Sinh Tố Xoài Chanh Leo,"40,000"
33,Nâu Lắc,"25,000"
34,Bạc Xỉu,"30,000"
35,Bạc Xỉu Cốt Dừa ,"35,000"
36,Đen Lắc,"20,000"
37,Dưa Hấu Nha Đam,"30,000"
38,Nước Cam Ép,"40,000"
39,Nước Chanh Leo,"25,000"
40,Nước Chanh Tươi,"20,000"
41,Nước Quất,"20,000"
42,Trà Gừng Mật Ong,"35,000"
43,Dilmah Bạc Hà Sữa Nóng,"25,000"
44,Trà Gừng Sữa Quế,"35,000"
45,Cacao Nóng,"40,000"
46,Trà Đào Cam Sả Nóng,"35,000"
47,Trà Gừng,"30,000"
48,Bạc Xỉu Nóng,"30,000"
49,Hướng Dương,"10,000"
50,Khô Heo Cháy Tỏi,"30,000"
51,Bim Bjm Thái To,"20,000"
52,Khô Gà Lá Chanh,"30,000"
53,Hướng Dương Vị Dừa,"15,000"
54,Khô Bò Miếng,"35,000"
55,Bỏng Ngô Caramel,"30,000"
