,Food,Price
0,Bành Mì Thịt Doner Xuất Đặc Biệt,"30,000"
1,Bánh Mì Thịt Doner,"20,000"
2,Bánh Mì Thập Cẩm,"35,000"
3,Bánh mì trứng xúc xích,"25,000"
4,Bánh mì pate trứng,"20,000"
5,Xúc xích rán,"12,000"
6,Bánh mì xúc xích,"20,000"
7,Bánh mì pate thịt,"25,000"
8,Bánh Mì Thịt Trứng,"25,000"
9,Bánh mì trứng,"15,000"
10,Bánh mì pate,"20,000"
11,Trà tắc,"15,000"
12,Trà đào,"20,000"
13,Trà dâu,"15,000"
14,Trà vải,"15,000"
15,Me đá dừa,"15,000"
16,Redbull bò húc,"18,000"
17,Me đá,"12,000"
18,Sữa milo,"13,000"
19,Nước Ép Chanh Leo,"25,000"
20,Trà chanh,"15,000"
21,Trà sâm dứa,"15,000"
22,Trà sả tắc,"20,000"
23,C2,"12,000"
24,Cafe Nâu ,"25,000"
25,Trà gừng,"20,000"
26,Number1,"15,000"
