,Food,Price
0,Cơm Chiên Hải Sản Bọc Trứng,"54,000"
1,Cơm Sườn Nướng Rau Củ  luộc,"49,500"
2,Cơm Xanh Rau Mùi Bò Lúc Lắc,"54,000"
3,Cơm Gà Hàn Quốc Sốt Cay Tương Mè,"49,500"
4,Cơm Cá Chiên Giòn Sốt Chanh Dây,"52,200"
5,Mì Soba Bò Nướng Tương Gừng,"49,500"
6,Mì ý Hải Sản Kimbap,"54,000"
7,Mỳ Ý Bò Bằm,"49,500"
8,Gà Chiên Giòn Kiểu Hàn,"54,000"
9,Cari Gà,"49,500"
10,Gà Ngũ Vị Lá Dứa,"49,500"
11,Cơm Xanh Bò Lúc Lắc + Trà Đào,"81,000"
12,Cơm Sườn Nướng Rau Củ luộc  + Trà  dâu,"76,500"
13,Cơm Sườn Nướng Rau Củ Xào + Trà Dâu,"76,500"
14,Cơm Sườn Nướng Rau Củ Xào + Trà Vải,"76,500"
15,Cơm Gà Hàn Sốt Cay + Trà Vải,"76,500"
16,Cơm Xanh Bò Lúc Lắc + Trà Dâu,"81,000"
17,Cơm Xanh Bò Lúc Lắc + Trà Vải,"81,000"
18,Mì Ý Bò Bằm + Trà Đào,"76,500"
19,Mì Ý Bò Bằm + Trà Dâu,"76,500"
20,Mì Ý Bò Bằm + Trà Vải,"76,500"
21,Cơm Gà Hàn Sốt Cay + Trà Đào,"76,500"
22,Salad Rau Trộn Sốt Mè,"36,000"
23,Salad Bò Giấm,"58,500"
24,Bún Thái Hải Sản,"58,500"
25,Sốt Trứng Hàu Cháy,"63,000"
26,Gỏi Xoài Tôm Nướng Sứa,"64,800"
27,Trà đào cam sả,"31,500"
28,Nước suối,"10,800"
29,Soda bạc hà,"31,500"
30,Cam ép,"36,000"
31,Coca,"16,200"
32,7up,"16,200"
33,Fanta,"16,200"
34,Red pull,"18,900"
35,Trà vải,"31,500"
36,Pesi,"16,200"
37,Trà dâu,"31,500"
38,Dưa hấu ép,"31,500"
39,Chanh dây ép,"31,500"
