,Food,Price
0,Bánh m 1 ổ,"7,000"
1,Hến xào,"60,000"
2,Sứa trộn,"65,000"
3,Gỏi mực tươi trộn xoài,"80,000"
4,Đậu khuôn chiên,"35,000"
5,Bắp xào tép,"45,000"
6,Nội trường hấp,"70,000"
7,Khoai tây chiên,"40,000"
8,Tai mui trộn,"55,000"
9,Gỏi bò cay Thái Lan,"90,000"
10,Bắp xào hành,"40,000"
11,Gỏi cá lóc khô xoài,"75,000"
12,Tôm thái lan,"95,000"
13,Lưỡi heo trộn,"75,000"
14,Gỏi cá trích,"70,000"
15,Gỏi hải sản,"85,000"
16,Hoa chuối trộn,"70,000"
17,Đậu bắp luộc,"55,000"
18,Salad bò trứng,"80,000"
19,Đậu bắp xào,"55,000"
20,Bò nhúng ớt,"85,000"
21,Bò lúc lắc,"85,000"
22,Bò tái chanh,"80,000"
23,Bò nướng cuốn cải,"75,000"
24,Bò lửa hồng,"30,000"
25,Bò nhúng dấm,"90,000"
26,Lòng heo xào nghệ,"65,000"
27,Ba chỉ nướng,"80,000"
28,Dội trường hấp,"85,000"
29,Đuôi heo chiên mắm,"75,000"
30,Móng heo chiên,"75,000"
31,Bao tử trộn,"75,000"
32,Bao tử hầm tiêu,"60,000"
33,Heo mọi xào sả,"95,000"
34,Lòng heo xào bún,"55,000"
35,Dội trường xào,"65,000"
36,Móng heo luộc mắm gừng,"75,000"
37,Ba chỉ xào dưa cải,"75,000"
38,Lưỡi heo bóp,"75,000"
39,Heo mọi xào lá lốt,"75,000"
40,Sườn um măng,"85,000"
41,Ba chỉ xào măng,"65,000"
42,Lưỡi heo nấu đậu,"85,000"
43,Sườn nấu đậu,"85,000"
44,Heo mọi hấp,"65,000"
45,Gân bò bóp,"70,000"
46,Gân bò um,"95,000"
47,Búp bò bóp,"70,000"
48,Bê non hấp,"80,000"
49,Bê xào lá lốt,"70,000"
50,Bê xào sả ớt,"85,000"
51,Gân bò xào sả,"70,000"
52,Xương cùi um sả,"65,000"
53,Gân bò hấp,"70,000"
54,Bò xào cần,"65,000"
55,Bê hấp mướp,"80,000"
56,Bò xào cải,"75,000"
57,Sụn gà chiên mắm,"75,000"
58,Cánh gà chiên,"80,000"
59,Sụn gà rang muối,"65,000"
60,Lòng gà xào miến,"55,000"
61,Gà lá giang,"110,000"
62,Cánh gà rô ty,"55,000"
63,Gà hấp + lòng miến,"190,000"
64,Sụn gà chiên bơ,"70,000"
65,Gà um măng,"110,000"
66,Gà 3 món,"220,000"
67,Gà xào sả,"190,000"
68,Lòng gà nấu miến,"55,000"
69,Lòng gà bóp chua,"55,000"
70,Lươn xào sả,"90,000"
71,Lươn um chuối,"90,000"
72,Lẩu lươn,"100,000"
73,Lươn um măng,"90,000"
74,Lươn xào nghệ,"80,000"
75,Cá diêu hồng chiên xù,"175,000"
76,Cá bớp um dưa,"155,000"
77,Cá đuối nướng,"160,000"
78,Cá kèo nướng,"55,000"
79,Cá mút đá xào,"70,000"
80,Cá đuối um chuối,"90,000"
81,Cá lóc um chuối,"95,000"
82,Cá lóc chiên xù,"155,000"
83,Cá kèo chiên mắm,"55,000"
84,Cá nục hấp,"80,000"
85,Cá lóc nướng muối,"100,000"
86,Cá đuối nấu chua,"90,000"
87,Cá chìa vôi chiên mắm,"80,000"
88,Cá mút đá um chuối,"90,000"
89,Cá giò nấu chua um măng,"90,000"
90,Cá ly um chuối,"80,000"
91,Cá lóc um chua,"90,000"
92,Cá giò nướng,"70,000"
93,Ốc hương xào,"70,000"
94,Ốc bươu đen um sả,"70,000"
95,Ốc cà na xào,"65,000"
96,Ốc bươu đen hấp,"70,000"
97,Ốc cà na hấp,"65,000"
98,Ốc giấy xào sả,"70,000"
99,Ốc mỡ xào me,"60,000"
100,Ốc mỡ xào sả,"60,000"
101,Ốc đinh xào,"50,000"
102,Mực chiên mắm,"100,000"
103,Mực cơm tươi hấp,"95,000"
104,Mực lá hấp,"85,000"
105,Bạch tuộc xào sa tế,"90,000"
106,Mực bơ,"85,000"
107,Mực lá xào sa tế,"90,000"
108,Bạch tuộc nhúng ớt,"90,000"
109,Tôm bạc rang muối,"75,000"
110,Tôm bạc Thái Lan,"75,000"
111,Tôm bạc sóc tỏi,"75,000"
112,Ếch xào sả,"70,000"
113,Ếch chiên bơ,"80,000"
114,Ếch bóp rau răm,"75,000"
115,Ếch chui rơm,"80,000"
116,Bao tử ếch xào nghệ,"60,000"
117,Ếch chiên mắm,"70,000"
118,Bao tử ếch xào sả,"60,000"
119,Ếch um măng,"85,000"
120,Lẩu ếch,"100,000"
121,Mực khô nướng,"75,000"
122,Trứng bách thảo,"65,000"
123,Cá đét khô nướng,"45,000"
124,Cá đét chiên mắm,"50,000"
125,Cá lóc khô nướng,"65,000"
126,Mực khô chiên mắm,"65,000"
127,Chíp chíp hấp,"60,000"
128,Càng ghẹ rang muối,"80,000"
129,Chíp chíp xào,"65,000"
130,Nghêu hấp,"60,000"
131,Trứng cá thu  sốt cà,"75,000"
132,Trứng gà non hấp nấm,"90,000"
133,Trứng gà non xào thơm cà,"75,000"
134,Nghêu nướng,"65,000"
135,Trứng cá thu hấp hành,"75,000"
136,Trứng cá thu chiên,"75,000"
137,Trứng gà non bóp rau răm,"65,000"
138,Ghẹ rang muối,"80,000"
139,Tủy bò hấp nấu trứng,"110,000"
140,Tủy óc chưng trứng,"85,000"
141,Tủy chưng trứng,"80,000"
142,Mì xào hải sản,"75,000"
143,Mì xào bò,"80,000"
144,Mì xào cải,"35,000"
145,Chả cú um măng,"85,000"
146,Mì xào nấm,"40,000"
147,Mì xào trứng,"35,000"
148,Cơm chiên trứng,"50,000"
149,Cơm Dương Châu,"80,000"
150,Cơm hải sản,"80,000"
151,Cơm thố bò,"75,000"
152,Cháo nghêu,"95,000"
153,Cháo hải sản,"75,000"
154,Cháo hàu,"80,000"
155,Cháo bò băm,"70,000"
156,Cháo chíp,"65,000"
157,Cháo cá bớp,"100,000"
158,Cháo tôm,"70,000"
159,Cháo hành,"40,000"
160,Cháo cá cu,"100,000"
161,Cháo cá mú,"100,000"
162,Rau muống xào,"30,000"
163,Đậu bắp xào tỏi,"30,000"
164,Mồng tơi xào,"30,000"
165,Dưa cải xào,"30,000"
166,Cải  xào tỏi,"30,000"
167,Măng tươi xào tỏi,"30,000"
168,Rau bí xào,"30,000"
169,Lẩu hải sản,"180,000"
170,Lẩu Thái,"180,000"
171,Lẩu cá kèo,"120,000"
172,Lẩu cá bông lau,"115,000"
173,Lẩu cá bớp,"135,000"
174,Lẩu thập cẩm,"140,000"
175,Cá giò thơm cà,"90,000"
176,Lẩu diêu hồng,"135,000"
177,Cá giò chua,"90,000"
178,Lẩu cá lóc,"110,000"
179,Cá giò rau răm,"90,000"
180,Lẩu cá chang,"120,000"
181,Lẩu cá cu,"150,000"
182,Lẩu cá mú,"120,000"
