,Food,Price
0,Combo Đầy đủ,"110,000"
1,Combo Sườn Made in Kiều Giang,"73,000"
2,Combo Gà Nướng Siêu Ngon,"109,000"
3,Cơm Tấm Sườn,"45,000"
4,Cơm Tấm Sườn Chả,"65,000"
5,Cơm Tấm Sườn Bì Chả,"82,000"
6,Cơm Tấm Gà Nướng,"80,000"
7,Cơm Tấm Sườn Bì,"65,000"
8,Cơm Tấm Bì Chả,"45,000"
9,Cơm Tấm Sườn Non Nướng,"70,000"
10,Cơm Tấm Xíu Mại,"46,000"
11,Cơm Tấm Bì Chả Lạp Xưởng,"63,000"
12,Cơm Tấm Lạp Xưởng Opla,"43,000"
13,Cơm Tấm Lạp Xưởng Chả,"46,000"
14,Cơm Tấm Bì Lạp Xưởng,"46,000"
15,Cơm Tấm Lạp Xưởng,"46,000"
16,Canh Chua Tép,"15,000"
17,Canh Xà Lách Xoong,"15,000"
18,Canh Khổ Qua Hầm,"15,000"
19,Canh Khoai Mỡ,"15,000"
20,Canh Chua Cá Hú,"75,000"
21,Canh Rong Biển.,"15,000"
22,Canh Khổ Qua Cá Thác Lác,"75,000"
23,Canh Cải Cá Thác Lác,"75,000"
24,Canh Chua Cá Bớp,"95,000"
25,Canh Chua Cá Lóc,"75,000"
26,Bò Trộn Salad,"50,000"
27,Bò Xào Rau Tự Chọn,"50,000"
28,Cá Hường Nướng Muối Sả,"40,000"
29,Cá Điêu Hồng Chiên,"40,000"
30,Cá Trê Chiên Giòn,"40,000"
31,Cá Thu Chiên,"70,000"
32,Chả Cá Thác Lác Chién,"40,000"
33,Cá Bớp Chiên,"75,000"
34,Chả cá sốt cà chua,"45,000"
35,Cá Lưỡi Trâu Chiên,"40,000"
36,Cá Chim Chiên,"50,000"
37,Cá Hú Kho Tiêu,"40,000"
38,Cá Lóc Kho Tiêu,"40,000"
39,Cá Kèo Kho Rau Răm,"40,000"
40,Cá Nục Kho Cà,"40,000"
41,Cá Bớp Kho,"75,000"
42,Đậu Hủ Sả Ớt,"30,000"
43,Gà Xào Sả Ớt,"35,000"
44,Gà Rô Ti,"35,000"
45,Đùi Gà Nướng,"70,000"
46,Gà Hấp Muối,"55,000"
47,Sườn Non Ram Mặn,"45,000"
48,Thịt Kho Hột Vịt,"50,000"
49,Ba Rọi Muối Chiên,"40,000"
50,Ba Rọi Xào Mắm Ruốc,"35,000"
51,Ba Rọi Kho Tiêu,"40,000"
52,Thịt Kho Đậu Hủ,"40,000"
53,Thịt Kho Tiêu,"40,000"
54,Mắm Chưng Thịt,"35,000"
55,Sườn Non Nướng,"60,000"
56,Sườn Nướng ( Miếng ),"35,000"
57,Sườn Non Sốt Chua Ngọt,"50,000"
58,Thịt Luộc,"40,000"
59,Heo Quay Tươi,"40,000"
60,Heo Quay Kho,"40,000"
61,Đậu Hủ Sốt Cà Chua,"18,000"
62,Tép Ram,"40,000"
63,Mực Dồn Thịt,"60,000"
64,Mực Xào Hành Cần,"45,000"
65,Trứng Chiên,"30,000"
66,Mực Sốt Chua Ngọt,"45,000"
67,Mực Xào Cà Ri,"45,000"
68,Đậu Hủ Kho,"30,000"
69,Rau Muống Xào Tỏi,"20,000"
70,Khổ Qua Xào Trứng,"30,000"
71,Bó Xôi Xào Tỏi,"20,000"
72,Đậu Que Xào,"22,000"
73,Bắp Cải Xào,"20,000"
74,Bông Cài Xào Tỏi,"25,000"
75,Bông Hẹ Xào Tỏi,"22,000"
76,Cải Thìa Xào,"20,000"
77,Cà Tím Nướng,"16,000"
78,Rau Luộc Thập Cẩm,"25,000"
79,Đậu Bắp Luộc,"16,000"
80,Rau Muống Luộc,"16,000"
81,Bắp Cải Luộc,"16,000"
82,Rau Dền Luộc,"16,000"
83,Bầu Luộc,"16,000"
84,Đậu Que Luộc,"22,000"
85,Cơm Hộp,"12,000"
86,Cơm Thêm,"5,000"
87,Xíu Mại,"18,000"
88,Ốp La ,"13,000"
89,Chả,"18,000"
90,Dưa Giá,"5,000"
91,Cà Pháo,"10,000"
92,Bì ,"18,000"
93,Trứng Kho,"13,000"
94,Tóp Mỡ,"5,000"
95,Xoài Thêm,"16,000"
96,Đậu Nành Đá,"15,000"
97,Sâm Bông Cúc,"18,000"
98,Dừa Tươi,"25,000"
99,Cam Vắt Đá,"40,000"
100,Cà Phê Sữa Đá,"35,000"
101,Sả Tắc,"20,000"
102,Đá Chanh,"20,000"
103,Nước Suối,"15,000"
104,Sữa Tươi,"20,000"
105,Cà Phê Đen Đá,"22,000"
106,Coca Cola,"18,000"
107,Pepsi,"18,000"
108,Sting,"18,000"
109,Bò Húc,"18,000"
110,7UP,"18,000"
111,Sá Xị,"18,000"
112,Soda,"18,000"
113,Sinh Tố Bơ,"45,000"
114,Yaourt Nhà làm,"16,000"
