,Food,Price
0,Trà chanh đào,"12,000"
1,Trà chanh xí muội,"15,000"
2,Trà quất nha đam,"12,000"
3,Trà quất xí muội,"15,000"
4,Trà lipton đá,"15,000"
5,Trà đào cam sả,"30,000"
6,Nước chanh sả,"20,000"
7,Trà thạch vải,"25,000"
8,Chanh dây sữa lắc,"25,000"
9,Trà trái cây,"25,000"
10,Trà ô long ổi hồng,"25,000"
11,Cacao đá,"20,000"
12,Nước cam,"25,000"
13,Nước chanh tươi,"15,000"
14,Trà thanh đào,"25,000"
15,Bò húc,"19,000"
16,Trà ô long vải như ý,"25,000"
17,Sữa tươi,"15,000"
18,Bò sữa lắc,"20,000"
19,Sữa tươi trân châu đường đen,"25,000"
20,Trà sữa Thái xanh,"25,000"
21,Trà sữa trân châu,"20,000"
22,Trà sữa View đặc biệt,"25,000"
23,Trà sữa socola,"25,000"
24,Trà sữa thanh đào,"25,000"
25,Orio đá xay,"30,000"
26,Chanh dây tuyết,"25,000"
27,Socola đá xay,"30,000"
28,Matcha machiato,"25,000"
29,Chanh tuyết,"25,000"
30,Ổi hồng việt quất đá xay,"35,000"
31,Đào hồng đá xay,"35,000"
32,Matcha đá xay,"30,000"
33,Nước ép thơm,"18,000"
34,Nước ép cà rốt,"18,000"
35,Nước ép cà chua,"18,000"
36,Nước ép cóc,"18,000"
37,Sữa chua việt quất,"25,000"
38,Sữa chua kiwi,"25,000"
39,Sữa chua dâu,"25,000"
40,Sữa chua nha đam,"25,000"
41,Sữa chua xoài,"25,000"
42,Sữa chua đá,"20,000"
43,Soda việt quất,"25,000"
44,Soda dâu,"25,000"
45,Soda xoài,"25,000"
46,Soda kiwi,"25,000"
47,Soda blue ocean,"25,000"
48,Bạc xỉu,"15,000"
49,Cafe dừa,"30,000"
50,Cafe sữa Sài Gòn,"17,000"
51,Cafe đen rang xay,"12,000"
52,Cafe sữa rang xay,"15,000"
53,Aquafina,"10,000"
54,Cafe đen,"12,000"
55,Cafe đen Sài Gòn,"14,000"
56,Cacao nóng,"20,000"
57,Trà gừng mật ong,"20,000"
58,Trà gừng,"12,000"
59,Chocolate   Kem chese,"20,000"
60,Matcha bạc hà kem cheese,"20,000"
61,Trà lipton,"15,000"
62,Hướng dương,"10,000"
63,Nem chua rán,"25,000"
64,Pho mai que,"8,000"
65,Khoai lang kén,"20,000"
66,Xúc xích,"10,000"
67,Cá viên chiên (nhỏ),"25,000"
68,Nem chua rán lớn,"45,000"
69,Combo 1,"39,000"
70,Cá viên chiên (lớn),"45,000"
71,Combo 2,"59,000"
72,Ốc nhồi (nhỏ),"25,000"
73,Hồ lô (nhỏ),"25,000"
74,Khoai tây lắc phô mai,"30,000"
75,Hồ lô (lớn),"45,000"
76,Ốc nhồi (lớn),"45,000"
77,Combo 3,"79,000"
78,Combo 4,"99,000"
79,Hướng dương dừa,"15,000"
80,Xoài đậu biếc,"25,000"
81,Matcha  xoài,"25,000"
82,Việt quất đậu biếc,"25,000"
83,Dâu đậu biếc,"25,000"
84,Matcha dâu,"25,000"
