,Food,Price
0,Miso ramen,"55,000"
1,Shoyu ramen,"55,000"
2,Mì tương đen tươi,"55,000"
3,Mì trộn chua cay,"55,000"
4,Mì trộn Nhật Bản,"55,000"
5,Mì gà sốt teriyaki,"55,000"
6,Mì chay chua ngọt mini,"45,000"
7,Combo 2 Trứng Ngâm Tương,"23,000"
8,1 Quả Trứng Ngâm Tương ,"12,000"
9,Mì Tươi 2 Trứng,"45,000"
10,Combo 2 Bánh Giọt Nước ,"20,000"
11,Combo 3 Bánh Giọt Nước ,"30,000"
12,Combo Bánh Giọt Nước Và Nước Gạo Rang Nhật Bản ,"40,000"
13,Bánh giọt nước,"10,000"
14,Combo trộn (3 người),"165,000"
15,Combo trộn (4 người),"220,000"
16,Combo bán chạy,"130,000"
17,Mì ngon tráng miệng thanh mát,"65,000"
18,Combo dành cho Gia Đình,"175,000"
19,Combo 4 vị mì tươi dành cho Gia Đình,"260,000"
20,Nước Gạo Rang Nhật Bản,"30,000"
21,Pepsi 330ml,"12,000"
22,Combo Hai Nước Gạo Rang Nhật Bản ,"60,000"
