,Food,Price
0,Cơm Thịt Xá Xíu & Xốt Chasiu,"24,500"
1,Trà Táo Đỏ,"15,000"
2,Cơm Sườn Bỏ Lò Size M,"79,000"
3,Cơm Sườn Bỏ Lò Size S,"69,000"
4,Cơm Chiên Sườn Bỏ Lò Size S,"79,000"
5,Cơm Chiên Sườn Bỏ Lò Size M,"89,000"
6,Cơm Sườn Bỏ Lò Size L,"89,000"
7,Cơm Chiên Sườn Bỏ Lò Size L,"99,000"
8,Xốt Quế Chi,"10,000"
9,Xôi Thịt Xá Xíu ( L ),"59,000"
10,Cơm Chiên Thịt Xá Xíu ( L ),"75,000"
11,Cơm Thịt Xá Xíu & Xốt Chasiu ( L ),"69,000"
12,Cơm Chiên Xì Dầu Xá Xíu ( L ),"79,000"
13,Mì Trộn Thịt Xá Xíu & Xốt Chua Ngọt ( L ),"69,000"
14,Cơm Chiên Cay Xá Xíu ( L ),"79,000"
15,Bún Trộn Xá Xíu ( L ),"59,000"
16,Mì Trộn Thịt Xá Xíu & Xốt Chua Ngọt (M),"59,000"
17,Trà Quất Chưng Mật Ong,"15,000"
18,Sữa Đậu Nành,"15,000"
19,Mì Trộn Thịt Xá Xíu & Xốt Chua Ngọt,"49,000"
20,Bún Trộn Xá Xíu,"39,000"
21,Xôi Thịt Xá Xíu,"39,000"
22,Cơm Chiên Cay Xá Xíu,"59,000"
23,Bánh Mì Xá Xíu,"29,000"
24,Cơm Chiên Thịt Xá Xíu,"55,000"
25,Cơm Chiên Xì Dầu Xá Xíu,"59,000"
26,Cơm Chiên Thập Cẩm,"45,000"
27,Trà Sâm Dứa,"10,000"
28,Trà Quất,"10,000"
29, Trà Đào nhiệt đới,"15,000"
30,Coca,"15,000"
31,Nước Dasani,"10,000"
32,5. Combo Mì Trộn,"55,000"
33,1. Combo Bánh Mì,"39,000"
34,3. Combo Cơm Chiên,"65,000"
35,4. Combo Cơm Trắng,"55,000"
36,6. Combo Xôi Xíu,"45,000"
37,2. Combo Bún Trộn,"49,000"
38,Combo Cơm Mì,"138,000"
39,Canh Rau,"10,000"
40,Thịt xá xíu (100gr),"50,000"
41,Dưa góp (80gr),"10,000"
42,Cơm chiên ( 150gr ),"20,000"
43,Thịt Xá Xíu (60gr),"30,000"
44,Xôi trắng (150gr),"15,000"
45,Cơm trắng (180gr),"10,000"
46,Trứng Ốp,"10,000"
47,Thịt Xá Xíu ( 300gr ),"150,000"
48,Thịt Xá Xíu ( 500gr ),"250,000"
49,Xốt Pate,"10,000"
50,Xốt Chasiu,"10,000"
51,Xốt Ớt,"10,000"
52,Xốt Xương Hầm,"10,000"
53,Xốt Xì Dầu,"10,000"
54,Combo Mì Bánh  (1 Bánh mì size S + 1 mì trộn size S  ) + 2 Coca-Cola,"105,000"
55, 02 Coca - Cola  ,"30,000"
56,Combo Cơm Bánh  ( 1 bánh mì size S + 1 cơm trắng size S ) + 2 Coca-Cola,"105,000"
57,Coca-Cola,"15,000"
58,Combo Mì Trộn + 1 Coca-Cola ,"59,000"
59,Combo Cơm Trắng + 1 Coca-Cola ,"59,000"
