,Food,Price
0,Bún gạo xào,"35,000"
1,Chả giò trái cây,"45,000"
2,Lẩu Thái chay,"150,000"
3,Lẩu nấm 2 người,"150,000"
4,Lẩu nấm 4 người,"250,000"
5,Cơm chay,"35,000"
6,Cơm chiên sen,"35,000"
7,Bún riêu chay,"35,000"
8,Hủ tíu xào chay,"35,000"
9,Mì xào giòn chay,"40,000"
10,Cà ri nấm,"35,000"
11,Bún đậu hủ kèm sườn non chiên sả,"35,000"
12,Bún chả giò,"35,000"
13,Bánh ướt chay,"35,000"
14,Salad trái cây healthy,"45,000"
15,Nui xào rau củ,"35,000"
16,Mì xào rau củ,"35,000"
17,Hủ tíu soup,"35,000"
18,Bún gạo nước soup,"35,000"
19,Bánh canh,"35,000"
20,Nui nước soup,"35,000"
21,Mì nước soup,"35,000"
22,Canh cải nấu nấm,"10,000"
23,Đậu hủ kho nấm,"20,000"
24,Đậu hủ miếng chiên sả,"13,000"
25,Sườn non chiên sả,"15,000"
26,Đậu hủ non chà bông,"25,000"
27,Rau xào nấm,"20,000"
28,Rau luộc chấm chao,"30,000"
29,Bông cúc,"15,000"
30,Sữa hạt sen,"15,000"
31,Sữa Đậu nành,"15,000"
32,Sữa bắp,"15,000"
33,Sữa gạo lứt,"15,000"
34,Nước suối,"10,000"
