,Food,Price
0,Lúc lắc bò Việt khoai chiên,"130,000"
1,Lúc lắc bò Việt cơm đảo,"130,000"
2,Beefsteak Khoai Size 200gr,"160,000"
3,Lúc lắc bò Việt nui,"130,000"
4,Steak khoai chiên Không Bánh Mỳ,"125,000"
5,Steak mì Ý sốt bơ tỏi,"130,000"
6,Steak cơm đảo sốt Cà,"130,000"
7,Steak nui ống sốt cà,"130,000"
8,Lúc lắc bò Việt mì Ý,"130,000"
9,"Lúc lắc bò Việt dưa, hành, cà","130,000"
10,"Steak khoai chiên, cà ớt","130,000"
11,Steak khoai sốt bơ tỏi,"130,000"
12,Steak mì ý sốt cà,"130,000"
13,Mì Ý sốt bò,"65,000"
14,Cơm gà chặt đùi (rô ti),"140,000"
15,Cơm gà chặt cánh ( rô ti),"80,000"
16,Cơm gà chặt ức (rô ti),"75,000"
17,Cơm gà góc tư,"190,000"
18,1/2 Con gà Rô Ti,"250,000"
19,Kim chi,"10,000"
20,Phần gà thêm,"120,000"
21,1 Con gà Rô Ti,"450,000"
22,1/4 Con gà,"150,000"
23,Gà rô ti khoai,"140,000"
24,Cơm thêm,"10,000"
25,Cơm gà chặt đùi (luộc),"140,000"
26,Rau salad thêm,"20,000"
27,Gỏi gà,"100,000"
28,Cơm gà chặt ức (luộc),"75,000"
29,Cơm gà chặt cánh (luộc),"80,000"
30,Cơm gà chặt lườn (luộc),"100,000"
31,1/2 Con gà,"250,000"
32,1 Con gà,"500,000"
33,Cơm gà xé,"40,000"
34,Cơm gà chiên Góc Tư,"65,000"
35,Cơm gà luộc chặt,"65,000"
36,11/2 con gà,"110,000"
37,1 con gà,"220,000"
38,Cơm tấm sườn,"40,000"
39,Cơm tấm sườn que la,"60,000"
40,Cơm tấm sườn la,"50,000"
41,Cơm tấm sườn bì,"50,000"
42,Cơm tấm sườn chả,"50,000"
43,Cơm tấm sườn que,"55,000"
44,Cơm tấm sườn que chả,"60,000"
45,Cơm tấm sườn bì chả la,"70,000"
46,Cơm tấm sườn que bì chả la,"80,000"
47,Cơm tấm sườn bì chả,"60,000"
48,Ốp la thêm,"10,000"
49,Cơm tấm sườn que bì chả,"70,000"
50,Cơm tấm chả,"35,000"
51,Cơm tấm sườn que bì,"60,000"
52,Cơm sườn non,"40,000"
53,Cơm gà kho,"35,000"
54,Cơm cá kho,"35,000"
55,Cơm heo quay,"35,000"
56,Cơm thập cẩm,"35,000"
57,Cơm cà ri gà,"45,000"
58,Cơm thịt luộc cà pháo,"35,000"
59,Cơm cá bò Kho,"50,000"
60,Cơm trứng chiên,"35,000"
61,Cơm thịt kho,"35,000"
62,Cơm kho tàu,"35,000"
63,Cơm xá xíu,"35,000"
64,Cơm cá chiên Tùy Theo Loại,"50,000"
65,Hủ tiếu (khô),"45,000"
66,Hủ tiếu (nước),"45,000"
67,Nui xương,"45,000"
68,Mì khô,"45,000"
69,Hủ tiếu xương,"45,000"
70,Mì nước,"45,000"
71,Mỳ Hoành Thánh /Mỳ Xá Xíu /Mỳ Xương(Khô/Nước),"45,000"
72,Hủ Tíu Khô Gà Rô Ti,"75,000"
73,Hủ tiếu khô gà rô ti,"60,000"
74,Nui tái gà,"60,000"
75,Mì khô gà rô ti,"60,000"
76,Miến tái gà,"60,000"
77,Phở đùi gà chặt,"140,000"
78,Phở tái gà,"60,000"
79,Mì tái gà,"60,000"
80,Phở ức gà chặt,"75,000"
81,Phở cánh gà chặt,"80,000"
82,Phở gà (Bắc Hoặt Nam),"60,000"
83,Hủ tiếu khô gà,"45,000"
84,Miến gà,"45,000"
85,Mì khô lòng gà,"45,000"
86,Mì khô gà,"45,000"
87,Miến lòng gà,"45,000"
88,Mì gà (mì gói/vắt),"45,000"
