,Food,Price
0,Sinh tố bơ + sầu riêng,"23,400"
1,Sinh tố bơ,"23,400"
2,Sinh tố dâu,"23,400"
3,Sinh tố mãng cầu,"21,600"
4,Sinh tố dừa,"19,800"
5,Sinh tố sapoche,"19,800"
6,Sinh tố dừa + cacao,"19,800"
7,Sinh tố sapoche + cafe,"19,800"
8,Sinh tố dưa gang,"19,800"
9,Sinh tố sầu riêng,"23,400"
10,Sinh tố dâu + mãng cầu,"23,400"
11,Sinh tố dâu + thơm,"23,400"
12,Sinh tố mãng cầu + dừa,"21,600"
13,Sinh tố chuối + dâu,"23,400"
14,Sinh tố dừa + khoai môn,"19,800"
15,Sinh Tố Dừa + Cafe',"19,800"
16,Sinh Tố Đu Đủ,"19,800"
17,Sinh tố dừa + sầu riêng,"23,400"
18,Sinh Tố Xoài,"19,800"
19,Sinh Tố Dưa Gang + Đu Đủ,"19,800"
20,Sinh tố mãng cầu + chanh dây,"21,600"
21,Sinh Tố Mít + Cà Rốt,"19,800"
22,Sinh tố bơ + dưa gang,"23,400"
23,Sinh tố bơ + chuối,"23,400"
24,Nước Ép Thơm,"19,800"
25,Nước Ép Dưa Hấu,"19,800"
26,Nước Ép Thơm + Ổi,"19,800"
27,Nước Ép Thơm + Cà Rốt,"19,800"
28,Nước Ép Ổi,"19,800"
29,Nước Ép Táo,"19,800"
30,Nước Ép Cam,"19,800"
31,Nước Ép Cam + Cà Rốt,"19,800"
32,Nước Ép Táo + Lê,"19,800"
33,Nước Ép Cà Rốt,"19,800"
34,Nước Ép Cam +Thơm,"19,800"
35,Nước Ép Cóc + Ổi,"19,800"
36,Nước Ép Cà Chua,"19,800"
37,Nước Ép Lê,"19,800"
38,Chanh Dây,"19,800"
39,Nước Ép Bí Đao,"19,800"
40,Nước Ép Thơm + Bí Đao,"19,800"
41,Nước Ép Cam + Chanh Dây,"19,800"
42,Nước Ép Cà Chua + Cà Rốt,"19,800"
43,Nước Ép Thơm + Chanh Dây,"19,800"
44,Nước Ép Táo + Cam,"19,800"
45,Nước Ép Táo + Cà Rốt,"19,800"
46,Nước Ép Táo + Cà Chua,"19,800"
47,Táo + Thơm,"19,800"
48,Dưa Leo + Cần Tây + Thơm + Táo,"19,800"
49,Cam + Thơm + Chanh Dây,"19,800"
50,Dưa Hấu + Táo + Cam,"19,800"
51,Cóc + Thơm,"19,800"
52,Thơm + Ổi + Cần Tây,"19,800"
53,Cam + Cà Rốt + Cần Tây,"19,800"
54,Dưa Hấu + Táo,"19,800"
55,Cần Tây + Dưa Leo + Táo + Gừng,"19,800"
56,Cam + Cà Chua + Thơm + Gừng,"19,800"
57,Cần Tây,"19,800"
58,Cam + Táo + Ổi + Gừng,"19,800"
59,Thơm + Cà Rốt + Gừng,"19,800"
60,Thơm + Táo + Dưa Leo,"19,800"
61,Thơm + Cà Chua,"19,800"
62,Ổi + Cần Tây,"19,800"
63,Cam + Ổi + Cần Tây,"19,800"
64,Táo + Cần Tây,"19,800"
65,Thơm + Táo + Cam,"19,800"
66,Thơm + Cần Tây,"19,800"
67,Táo + Cà Chua,"19,800"
68,Rau Má Đậu Xanh,"16,200"
69,Rau Má Sữa,"16,200"
70,Rau Má Sầu Riêng,"18,000"
71,Cacao Sữa,"18,000"
72,Cafe' Sữa,"16,200"
73,Bạc Xỉu,"16,200"
74,Cafe' Đá,"13,500"
75,Cacao,"16,200"
