,Food,Price
0,Bánh Tráng Đỏ Me,"38,000"
1,Bánh Tráng Ống Tép Nhiều Màu,"20,000"
2,Hồng Trà Tắc Mật Ong Đá Xay Ly 500ml,"20,000"
3,Combo 5 ly hồng trà tắc mật ong đá xay size 1000ml,"145,000"
4,Combo: Bốn Mùa Yêu Thương,"68,000"
5,Combo 10 ly hồng trà tắc mật ong đá xay size 500ml,"160,000"
6,Combo 10 chai sâm bí đao,"140,000"
7,7 Ly Hồng Trà Tắc Mật Ong Đá Xay Ly 1000ml Full Topping,"256,000"
8,Combo 10 ly hồng trà tắc mật ong đá xay size750,"230,000"
9,Combo 10 chai sâm bông cúc,"140,000"
10,Combo 10 chai sâm thảo mộc 24v,"190,000"
11,Combo 10 ly hồng trà tắc đá xay size 1000ml,"290,000"
12,Combo 6 ly hồng trà tắc mật ong size 750ml,"144,000"
13,Combo 10 chai sâm rong biển ,"170,000"
14,Combo 10 chai hồng trà tắc mật ong đá xay(500ml),"160,000"
15,Hồng Trà Tắc Mật Ong Đá Xay 1000ml,"30,000"
16,Hồng Trà Tắc Mật Ong Đá Xay Size 750ml,"24,000"
17,Hồng Trà Tắc Mật Ong Đá Xay Ly 500ml Full Topping,"25,000"
18,Hồng Trà Tắc Mật Ong Đá Xay Ly 1000ml Full Topping,"38,000"
19,Hồng Trà Tắc Mật Ong Chai 500ml,"75,000"
20,Trà Đào Mật Ong Đá Xay - Size 750ml,"24,000"
21,Trà Đào Mật Ong Đá Xay - Size 1000ml,"30,000"
22,Trà Đào Mật Ong Đá Xay - Size 500ml,"17,000"
23,Trà Đào Miếng Mật Ong Đá Xay - Size 500ml,"27,000"
24,Trà Đào Miếng Mật Ong Đá Xay - Size 750ml,"32,000"
25,Combo 2 ly Hồng Trà Tắc Mật Ong Đá Xay Size 750ml,"48,000"
26,Trà Đào Miếng Mật Ong Đá Xay - Size 1000ml,"40,000"
27,Hồng Trà Cam Tươi Đá Xay Size 1000ml,"50,000"
28,Trà Đào Mật Ong Chai 500ml,"75,000"
29,Hồng trà tắc mật ong đá xay (đóng chai 500ml),"20,000"
30,Hồng trà tắc mật ong đá xay trân châu size 750,"30,000"
31,Bánh Xìke Mềm,"15,000"
32,Bánh Tráng Xì Ke Siêu Cay,"15,000"
33,Bánh Tráng Tắc Muối Nhuyễn(Chay Dùng Được),"15,000"
34,Bánh Tráng Me Phơi Sương,"20,000"
35,Bánh Tráng Đỏ Bơ Ngũ Vị,"20,000"
36,Bánh Tráng Tỏi Trộn (Chay Dùng Được),"15,000"
37,Bánh Tráng Dẻo Tôm Cuộn Hành Phi,"15,000"
38,Bánh Tráng Tắc Ớt Rim Cay,"20,000"
39,Bánh Tráng Rong Biển( Chay Dùng Được),"15,000"
40,Bánh Tráng Xike không dầu,"15,000"
41,Bánh Tráng Phô Mai Cuộn Dứa(Chay Dùng Được),"15,000"
42,Bánh Tráng Bơ Túi Zip(Siêu Ngon),"28,000"
43,Bánh Tráng Phô Mai Cuộn Tôm Hành,"15,000"
