,Food,Price
0,Cơm gà lát,"32,000"
1,Cơm dương châu,"32,000"
2,Cơm ba chỉ chiên giòn,"32,000"
3,Cơm sườn chả,"32,000"
4,Cơm thêm phần nhỏ,"5,000"
5,Cơm xá xíu,"32,000"
6,Cơm thố bò,"55,000"
7,Cơm bò xào cải,"42,000"
8,Cơm gà xối mỡ,"55,000"
9,Cơm thố gà,"55,000"
10,Cơm thêm phần lớn,"10,000"
11,Cơm thố bò gà,"55,000"
12,Cơm thố bò + cơm thêm,"60,000"
13,Mì xá xíu,"32,000"
14,Mì xào mềm bò,"55,000"
15,Mì xào giòn bò,"55,000"
16,Mì gà quay,"55,000"
17,Nước ép cóc,"12,000"
18,Chanh dây xay,"12,000"
19,Nước ép thơm,"12,000"
20,Cam tươi,"20,000"
21,Nước ép cà rốt,"12,000"
22,Nước ép cà chua,"12,000"
23,"Nước ép cà rốt, cà chua","12,000"
24,Cơm Gà Lát + Coca-cola,"42,000"
25,Cơm Sườn Chả + Fanta,"42,000"
26,Cơm Bồ Cải Xào + Coca-Cola,"52,000"
27,Cơm Bò Cải Xào + Sprite,"52,000"
